feature,importance
NOx(GT)_r6_mean,3.262517213821411
AH_r24_mean,3.2562692165374756
NOx(GT)_lag3_r12_mean,3.2542717456817627
NMHC(GT)_lag2_r24_std,3.2513363361358643
PT08.S5(O3)_lag1_r6_mean,3.2491719722747803
CO(GT)_lag6_r24_std,3.2465507984161377
NOx(GT)_lag1_r24_mean,3.2462880611419678
NMHC(GT)_lag1_r24_std,3.2423903942108154
NO2(GT)_r3_mean,3.2369558811187744
T_lag12_r12_mean,3.2093212604522705
C6H6(GT)_r3_mean,3.1965436935424805
PT08.S2(NMHC)_lag1_r24_mean,3.196489095687866
CO(GT)_lag6_r12_std,3.173114061355591
PT08.S5(O3)_lag2_r6_mean,3.1606414318084717
NMHC(GT)_lag2_r24_mean,3.1536641120910645
NOx(GT)_lag3_r3_mean,3.152716636657715
NOx(GT)_lag12_r12_std,3.15116810798645
AH_lag2_r24_mean,3.135951519012451
PT08.S1(CO)_lag1_r6_mean,3.129807949066162
PT08.S3(NOx)_r24_mean,3.1161389350891113
T_lag6_r6_mean,3.1075377464294434
CO(GT)_lag2_r12_std,3.102842092514038
PT08.S5(O3)_lag2_r3_mean,3.0907835960388184
CO(GT)_lag2,3.0750858783721924
PT08.S2(NMHC)_lag24,3.046149492263794
PT08.S4(NO2)_r24_std,3.0432636737823486
NMHC(GT)_lag24_r12_std,3.0001730918884277
PT08.S2(NMHC)_lag3_r12_std,2.999201536178589
PT08.S5(O3)_r24_mean,2.9980528354644775
PT08.S3(NOx)_lag1_r24_mean,2.997767210006714
CO(GT)_lag12_r6_mean,2.9960851669311523
CO(GT)_lag2_r6_mean,2.9782941341400146
RH_lag6_r24_mean,2.9757463932037354
NOx(GT),2.9720029830932617
CO(GT)_lag24,2.9670956134796143
T_lag1_r24_mean,2.9643523693084717
PT08.S3(NOx)_lag3_r6_std,2.9594128131866455
C6H6(GT)_lag6_r24_std,2.95782732963562
C6H6(GT)_lag3_r12_mean,2.953672409057617
NO2(GT)_r6_std,2.9478225708007812
NMHC(GT)_lag2_r6_std,2.9474759101867676
C6H6(GT)_lag24_r3_mean,2.9422786235809326
PT08.S1(CO)_lag3_r12_mean,2.9404866695404053
NOx(GT)_lag6_r12_mean,2.9373600482940674
NMHC(GT)_lag12_r6_mean,2.922380208969116
NO2(GT)_lag1_r24_mean,2.9220409393310547
T_lag24_r24_mean,2.9128079414367676
T_lag12_r6_std,2.9050040245056152
NMHC(GT)_r24_mean,2.8969147205352783
RH_lag12_r24_mean,2.8895506858825684
NMHC(GT)_lag1_r24_mean,2.889382839202881
RH_lag3_r24_mean,2.869107961654663
RH_r6_mean,2.863037109375
T_lag2_r6_mean,2.861023187637329
PT08.S1(CO)_lag12_r12_mean,2.8587701320648193
C6H6(GT)_lag6_r12_mean,2.8551361560821533
C6H6(GT)_lag24_r24_mean,2.8515069484710693
T_lag1_r6_mean,2.848021984100342
PT08.S5(O3)_lag24_r12_mean,2.847360849380493
CO(GT)_lag3_r3_std,2.844851016998291
NO2(GT)_lag2_r3_std,2.8438689708709717
NMHC(GT)_lag6_r6_mean,2.8337063789367676
NMHC(GT)_r3_mean,2.825141668319702
NOx(GT)_lag6_r3_mean,2.821230888366699
T_lag12_r24_std,2.818786382675171
RH,2.818657398223877
month,2.816195249557495
CO(GT)_lag2_r6_std,2.814620018005371
CO(GT)_lag1_r12_std,2.8132591247558594
NOx(GT)_lag1_r24_std,2.803170919418335
PT08.S4(NO2)_r6_std,2.7987661361694336
PT08.S5(O3),2.7914767265319824
PT08.S4(NO2)_lag24,2.7877962589263916
PT08.S3(NOx)_lag24_r12_std,2.7823262214660645
NO2(GT)_r12_mean,2.771702766418457
PT08.S5(O3)_lag2,2.742502450942993
PT08.S1(CO)_lag12_r6_mean,2.7388272285461426
NOx(GT)_lag2_r3_std,2.7319724559783936
PT08.S3(NOx)_r12_std,2.7281365394592285
T_lag2_r12_std,2.7267422676086426
T_lag3_r24_std,2.7169806957244873
T_lag6_r24_std,2.7131423950195312
PT08.S5(O3)_r6_mean,2.7110228538513184
AH_lag3_r3_mean,2.706967830657959
PT08.S2(NMHC)_lag3_r24_mean,2.701406955718994
NOx(GT)_r12_mean,2.6987955570220947
RH_lag1_r24_mean,2.696380853652954
PT08.S2(NMHC)_lag24_r24_mean,2.69325590133667
NMHC(GT)_lag2_r6_mean,2.691136121749878
PT08.S1(CO)_lag2_r6_mean,2.6901564598083496
PT08.S2(NMHC)_r24_mean,2.6892693042755127
T_lag3_r6_mean,2.6858408451080322
PT08.S1(CO)_lag3_r6_mean,2.66983962059021
PT08.S4(NO2)_r12_std,2.6686840057373047
NOx(GT)_lag3_r24_mean,2.667076587677002
C6H6(GT)_lag2_r3_mean,2.6526858806610107
PT08.S2(NMHC)_lag1_r24_std,2.652618169784546
RH_lag1_r12_mean,2.6496036052703857
RH_lag12_r12_std,2.6411285400390625
T_lag12_r3_std,2.633418560028076
PT08.S1(CO)_lag2_r24_std,2.6301114559173584
RH_lag1_r6_mean,2.6297569274902344
AH_lag6_r6_mean,2.624760389328003
NOx(GT)_lag1_r3_mean,2.612034797668457
NO2(GT)_lag12_r6_mean,2.6099088191986084
PT08.S2(NMHC)_lag1_r12_mean,2.6024253368377686
NMHC(GT)_lag6_r12_mean,2.6014442443847656
PT08.S2(NMHC)_lag12_r24_mean,2.598421335220337
T_lag1_r24_std,2.5928032398223877
RH_lag6_r3_mean,2.590118885040283
C6H6(GT)_lag6_r24_mean,2.589350700378418
PT08.S3(NOx)_lag12_r3_mean,2.588045597076416
NOx(GT)_lag12_r6_mean,2.5850064754486084
PT08.S2(NMHC)_lag12_r6_std,2.5823135375976562
RH_lag6_r6_mean,2.579845905303955
PT08.S1(CO)_lag2_r24_mean,2.577348470687866
PT08.S4(NO2)_lag2,2.5771474838256836
PT08.S3(NOx)_r24_std,2.5727779865264893
NOx(GT)_lag24_r24_std,2.5684685707092285
PT08.S5(O3)_lag2_r24_mean,2.5659401416778564
T_lag6,2.5561578273773193
PT08.S1(CO)_r3_mean,2.5539019107818604
PT08.S3(NOx)_lag12_r12_mean,2.5524604320526123
CO(GT)_lag3_r6_mean,2.549971342086792
CO(GT)_lag12_r24_std,2.5494704246520996
PT08.S5(O3)_lag12_r6_mean,2.5478763580322266
C6H6(GT)_lag2_r12_mean,2.543219566345215
T_r24_mean,2.5392568111419678
C6H6(GT)_lag6_r3_mean,2.5344560146331787
PT08.S5(O3)_r6_std,2.5299808979034424
RH_lag3_r24_std,2.525684356689453
T_lag24_r6_std,2.5242600440979004
PT08.S2(NMHC)_lag3_r24_std,2.5195958614349365
NOx(GT)_lag2_r12_mean,2.5147876739501953
NO2(GT)_lag6_r6_mean,2.500009536743164
PT08.S2(NMHC)_lag2_r24_mean,2.4996225833892822
T_r12_mean,2.4989383220672607
PT08.S4(NO2)_lag1_r24_std,2.496755838394165
AH_lag3_r24_mean,2.4922327995300293
CO(GT)_lag24_r6_mean,2.483499050140381
NOx(GT)_lag12_r24_std,2.4826266765594482
RH_r12_mean,2.466944932937622
PT08.S2(NMHC)_lag6_r24_mean,2.4658114910125732
NO2(GT)_lag24_r24_mean,2.456655502319336
PT08.S2(NMHC)_r24_std,2.4558653831481934
RH_lag12_r6_mean,2.451089382171631
PT08.S2(NMHC)_lag6_r12_mean,2.4509143829345703
PT08.S1(CO)_lag12_r12_std,2.4480860233306885
RH_r24_mean,2.4475274085998535
PT08.S4(NO2)_lag24_r3_mean,2.4473791122436523
RH_r24_std,2.4421088695526123
NOx(GT)_lag24,2.44051456451416
NO2(GT)_lag6_r24_std,2.4396469593048096
PT08.S3(NOx)_lag24_r12_mean,2.4347822666168213
T_lag3_r12_mean,2.433368444442749
PT08.S5(O3)_lag24,2.4317526817321777
PT08.S3(NOx)_lag6_r12_std,2.4302966594696045
C6H6(GT)_lag1_r24_std,2.4243452548980713
PT08.S4(NO2)_lag12_r12_std,2.41561222076416
CO(GT)_lag24_r12_mean,2.4084577560424805
NO2(GT)_lag24_r12_mean,2.407818078994751
PT08.S1(CO)_lag6_r6_mean,2.406342029571533
PT08.S5(O3)_lag12_r24_mean,2.403815507888794
NO2(GT)_lag6_r24_mean,2.4005730152130127
RH_lag12_r12_mean,2.399108648300171
NO2(GT)_lag1_r6_mean,2.3962745666503906
NO2(GT)_r24_mean,2.391018867492676
PT08.S5(O3)_lag2_r24_std,2.3898494243621826
NOx(GT)_lag6_r24_std,2.389399290084839
PT08.S1(CO)_lag6_r24_mean,2.3883185386657715
PT08.S4(NO2)_lag12_r6_std,2.3883090019226074
PT08.S4(NO2)_lag24_r12_mean,2.381986141204834
PT08.S2(NMHC)_lag2_r24_std,2.3772432804107666
CO(GT)_lag6_r6_mean,2.374269962310791
PT08.S1(CO)_r24_mean,2.373823642730713
PT08.S5(O3)_lag6_r24_std,2.3726208209991455
PT08.S1(CO)_lag12_r24_std,2.3707115650177
T_lag24_r12_mean,2.368250846862793
C6H6(GT)_lag12_r24_mean,2.3677618503570557
AH_lag12_r24_mean,2.362123966217041
AH_lag2_r12_mean,2.357058048248291
RH_lag6_r24_std,2.3537862300872803
C6H6(GT)_lag24_r12_mean,2.3511903285980225
PT08.S1(CO)_lag2_r3_mean,2.3484699726104736
NO2(GT)_lag1_r6_std,2.3464300632476807
NMHC(GT)_lag12_r24_mean,2.3427114486694336
PT08.S2(NMHC)_lag6_r3_mean,2.3425116539001465
PT08.S1(CO)_lag3_r24_std,2.3373498916625977
PT08.S1(CO)_r12_mean,2.3365731239318848
CO(GT)_lag6_r6_std,2.3328824043273926
AH_r12_std,2.3308634757995605
RH_lag24_r24_std,2.33029842376709
PT08.S5(O3)_lag6_r3_mean,2.329977035522461
RH_lag2_r24_mean,2.3299400806427
AH_lag6_r3_mean,2.318347930908203
C6H6(GT)_lag12_r12_std,2.3176050186157227
PT08.S2(NMHC)_lag6_r6_mean,2.313629150390625
NO2(GT)_lag2_r12_mean,2.313504457473755
T_lag1_r3_mean,2.3124587535858154
PT08.S5(O3)_lag6,2.311042547225952
PT08.S5(O3)_lag3_r24_mean,2.3091883659362793
PT08.S3(NOx)_lag12_r24_std,2.3082268238067627
NO2(GT)_lag12_r24_mean,2.3063206672668457
AH_lag6_r12_std,2.300837993621826
NOx(GT)_lag2_r12_std,2.297045946121216
AH_lag1_r24_mean,2.296928644180298
PT08.S2(NMHC)_lag1_r12_std,2.2942593097686768
PT08.S3(NOx)_lag2_r12_std,2.290706157684326
T_lag3_r24_mean,2.290024995803833
C6H6(GT)_lag12_r12_mean,2.284264326095581
PT08.S5(O3)_lag3_r24_std,2.2829878330230713
NMHC(GT)_lag6_r3_std,2.2826731204986572
C6H6(GT)_lag3_r3_mean,2.279397964477539
AH_lag24_r24_mean,2.276582717895508
PT08.S2(NMHC),2.2762081623077393
AH_lag24_r24_std,2.2753095626831055
PT08.S3(NOx)_lag12_r6_mean,2.2738425731658936
PT08.S1(CO)_lag24_r24_std,2.2736058235168457
NOx(GT)_lag2_r3_mean,2.262528419494629
PT08.S1(CO)_lag6_r24_std,2.2567501068115234
NO2(GT)_lag3_r12_std,2.2512683868408203
AH_lag12_r3_mean,2.2504608631134033
PT08.S3(NOx)_lag1_r24_std,2.247792959213257
PT08.S3(NOx)_lag24_r24_std,2.2471566200256348
C6H6(GT),2.2467904090881348
PT08.S3(NOx)_r12_mean,2.243244171142578
NOx(GT)_lag1_r12_std,2.240724802017212
RH_lag24_r24_mean,2.2406773567199707
PT08.S2(NMHC)_lag24_r6_mean,2.23655366897583
T_lag24_r24_std,2.2334582805633545
T_lag6_r12_mean,2.230187177658081
AH_lag6_r24_mean,2.2299253940582275
C6H6(GT)_lag3_r6_std,2.2274510860443115
CO(GT)_lag24_r3_mean,2.225529909133911
T_lag24_r3_mean,2.221705675125122
PT08.S1(CO)_lag2_r12_mean,2.215790271759033
RH_lag3_r3_mean,2.214202642440796
PT08.S1(CO)_lag3_r24_mean,2.2138071060180664
T_lag24_r12_std,2.2092244625091553
NO2(GT)_lag12_r12_std,2.2087607383728027
PT08.S2(NMHC)_lag2_r3_mean,2.206319808959961
NMHC(GT)_lag6_r24_mean,2.202655076980591
PT08.S3(NOx)_lag2_r24_mean,2.2022132873535156
C6H6(GT)_lag1_r12_mean,2.2017152309417725
PT08.S1(CO)_lag24_r12_std,2.1997334957122803
PT08.S5(O3)_lag24_r24_std,2.1947357654571533
RH_lag12_r3_mean,2.193392753601074
RH_lag1_r12_std,2.1929967403411865
PT08.S4(NO2)_lag1_r12_mean,2.1847853660583496
PT08.S3(NOx)_lag12,2.1832163333892822
T,2.180562973022461
PT08.S3(NOx)_lag12_r12_std,2.179698944091797
PT08.S2(NMHC)_lag24_r24_std,2.179564952850342
T_lag1_r6_std,2.1790452003479004
PT08.S1(CO)_lag3_r12_std,2.1754214763641357
PT08.S2(NMHC)_lag2_r6_std,2.1730453968048096
PT08.S3(NOx)_lag3_r6_mean,2.1636717319488525
CO(GT)_lag12_r24_mean,2.1618683338165283
AH_lag3_r12_mean,2.1599347591400146
PT08.S1(CO)_lag6_r12_mean,2.158714532852173
PT08.S2(NMHC)_lag1_r6_mean,2.1584584712982178
PT08.S3(NOx)_lag3_r24_std,2.1582834720611572
PT08.S4(NO2)_r12_mean,2.157480001449585
PT08.S4(NO2)_lag1_r24_mean,2.1533303260803223
T_lag12_r12_std,2.152947187423706
NMHC(GT)_lag24_r24_std,2.149904251098633
AH_lag12,2.147967576980591
RH_lag2_r12_mean,2.1470630168914795
RH_lag1_r24_std,2.144418478012085
NO2(GT)_lag3_r3_mean,2.142432689666748
C6H6(GT)_lag2_r24_mean,2.1382291316986084
C6H6(GT)_lag24_r12_std,2.1373496055603027
RH_lag12_r24_std,2.1318342685699463
NO2(GT)_lag2_r3_mean,2.1230177879333496
NOx(GT)_r6_std,2.1228222846984863
RH_lag1,2.1220855712890625
PT08.S4(NO2)_lag24_r24_std,2.121925115585327
PT08.S4(NO2)_r3_std,2.1212425231933594
PT08.S3(NOx)_lag1_r12_std,2.119314193725586
AH_lag24_r12_mean,2.117252826690674
T_lag24,2.116640090942383
T_lag24_r6_mean,2.116455554962158
PT08.S1(CO)_lag12_r3_mean,2.114220142364502
T_lag12_r6_mean,2.112039566040039
C6H6(GT)_lag3_r3_std,2.1106350421905518
NOx(GT)_lag24_r12_mean,2.109781503677368
C6H6(GT)_lag24,2.10725998878479
RH_lag3_r6_mean,2.1042470932006836
PT08.S2(NMHC)_lag1,2.1009626388549805
NMHC(GT)_lag3_r6_std,2.1002824306488037
PT08.S4(NO2)_lag2_r6_mean,2.099898099899292
PT08.S1(CO),2.0981392860412598
PT08.S3(NOx)_lag3,2.0924835205078125
C6H6(GT)_lag1_r12_std,2.0886876583099365
RH_lag24_r6_mean,2.0881125926971436
NMHC(GT)_lag24,2.081496000289917
RH_lag2_r6_mean,2.079028367996216
PT08.S4(NO2)_lag2_r3_mean,2.0660507678985596
PT08.S4(NO2),2.0645103454589844
RH_lag1_r6_std,2.0614380836486816
PT08.S3(NOx)_lag24_r24_mean,2.0612916946411133
AH_lag6_r12_mean,2.0612123012542725
PT08.S1(CO)_lag1_r24_std,2.0606226921081543
NMHC(GT)_lag1_r6_mean,2.0605804920196533
AH_lag1_r24_std,2.060053825378418
NO2(GT),2.052659273147583
RH_lag2_r24_std,2.050696849822998
NO2(GT)_lag1_r3_mean,2.0500030517578125
NO2(GT)_lag6_r3_mean,2.0496153831481934
RH_lag24_r12_mean,2.048518180847168
C6H6(GT)_lag3_r12_std,2.046078681945801
PT08.S1(CO)_lag1,2.044724225997925
PT08.S5(O3)_lag2_r12_mean,2.0435471534729004
NO2(GT)_r12_std,2.041306495666504
PT08.S3(NOx)_lag12_r24_mean,2.0412051677703857
CO(GT)_lag3_r24_mean,2.0400784015655518
T_lag1_r12_mean,2.0379559993743896
NOx(GT)_lag24_r6_mean,2.036630630493164
PT08.S2(NMHC)_lag3_r12_mean,2.035278081893921
T_lag12_r3_mean,2.033938407897949
NO2(GT)_lag3_r6_std,2.032919406890869
NOx(GT)_lag6_r6_mean,2.032771587371826
PT08.S5(O3)_lag1_r12_mean,2.0295443534851074
RH_r3_mean,2.029297113418579
C6H6(GT)_lag12_r24_std,2.0289225578308105
AH_lag12_r6_mean,2.027604103088379
C6H6(GT)_lag1_r24_mean,2.0265824794769287
NO2(GT)_lag12,2.023949384689331
NO2(GT)_lag24_r3_mean,2.0202629566192627
PT08.S2(NMHC)_r12_mean,2.018883228302002
NOx(GT)_lag12_r3_mean,2.013577461242676
PT08.S4(NO2)_r24_mean,2.0131969451904297
AH_r6_mean,2.012556791305542
NOx(GT)_lag6_r6_std,2.010690450668335
AH_r3_mean,2.0094852447509766
T_lag3,2.0077152252197266
PT08.S4(NO2)_lag3_r12_std,2.0069990158081055
NO2(GT)_lag3_r3_std,2.0062665939331055
RH_r12_std,2.0059540271759033
PT08.S5(O3)_lag24_r3_mean,1.9977530241012573
C6H6(GT)_lag24_r24_std,1.995399832725525
AH_lag1_r12_mean,1.9935194253921509
T_r6_mean,1.9914944171905518
PT08.S4(NO2)_lag6_r6_mean,1.9891372919082642
PT08.S1(CO)_r24_std,1.9890576601028442
T_r12_std,1.988834261894226
PT08.S3(NOx)_lag2_r6_mean,1.9876753091812134
PT08.S1(CO)_lag6_r3_mean,1.9866749048233032
PT08.S2(NMHC)_lag24_r12_std,1.985938310623169
CO(GT)_lag6_r24_mean,1.9849348068237305
C6H6(GT)_lag12_r3_mean,1.9840880632400513
AH_lag2_r12_std,1.983873724937439
PT08.S2(NMHC)_lag12_r24_std,1.982926607131958
RH_lag3,1.9809887409210205
PT08.S5(O3)_lag12_r12_std,1.979941487312317
PT08.S4(NO2)_lag24_r6_mean,1.9791938066482544
NOx(GT)_lag24_r24_mean,1.9779114723205566
PT08.S3(NOx)_lag6_r3_mean,1.9771194458007812
PT08.S4(NO2)_lag6_r24_std,1.9755699634552002
NO2(GT)_lag2_r6_mean,1.9745023250579834
C6H6(GT)_r12_std,1.97370445728302
PT08.S1(CO)_lag1_r12_std,1.9711071252822876
PT08.S1(CO)_r6_mean,1.968706727027893
NO2(GT)_lag2,1.9677621126174927
T_lag3_r3_mean,1.9672030210494995
PT08.S2(NMHC)_r3_std,1.9655334949493408
NMHC(GT)_lag3_r6_mean,1.96511709690094
CO(GT)_lag24_r24_mean,1.9596576690673828
NOx(GT)_lag24_r12_std,1.9585028886795044
RH_lag6_r12_mean,1.957161545753479
RH_lag2_r12_std,1.955708384513855
NOx(GT)_lag12,1.9554007053375244
NOx(GT)_lag12_r24_mean,1.9545358419418335
C6H6(GT)_lag2_r12_std,1.9422839879989624
CO(GT)_lag6,1.9398783445358276
PT08.S1(CO)_lag24_r12_mean,1.938293218612671
T_lag12,1.934393286705017
AH_lag2_r6_mean,1.9276368618011475
RH_lag12,1.9274696111679077
PT08.S4(NO2)_lag2_r24_mean,1.9247733354568481
NOx(GT)_lag6,1.923138976097107
NMHC(GT)_r6_std,1.9225205183029175
PT08.S5(O3)_lag1,1.9212749004364014
NMHC(GT)_lag1_r3_mean,1.9191080331802368
C6H6(GT)_lag3_r24_mean,1.9180881977081299
RH_lag3_r12_mean,1.915453314781189
PT08.S2(NMHC)_lag3_r3_std,1.9149858951568604
C6H6(GT)_lag2_r3_std,1.913260579109192
PT08.S5(O3)_lag3,1.9094847440719604
T_lag2_r6_std,1.9093321561813354
PT08.S2(NMHC)_r6_std,1.9089452028274536
AH_lag12_r24_std,1.9089329242706299
PT08.S3(NOx),1.9080954790115356
PT08.S1(CO)_r12_std,1.9073585271835327
PT08.S2(NMHC)_lag24_r3_mean,1.9072970151901245
AH_lag2,1.9050520658493042
PT08.S2(NMHC)_lag3_r6_mean,1.9047304391860962
PT08.S4(NO2)_lag1_r3_mean,1.9031375646591187
CO(GT)_lag24_r24_std,1.9020577669143677
NO2(GT)_lag3_r12_mean,1.9005603790283203
C6H6(GT)_lag3_r6_mean,1.9001402854919434
PT08.S4(NO2)_lag6_r24_mean,1.8998041152954102
PT08.S3(NOx)_lag3_r3_mean,1.8987727165222168
PT08.S3(NOx)_lag6_r6_mean,1.8886675834655762
PT08.S5(O3)_lag6_r12_mean,1.8872195482254028
NOx(GT)_lag3,1.8854072093963623
PT08.S3(NOx)_lag3_r12_mean,1.8852872848510742
T_lag6_r3_mean,1.8785077333450317
PT08.S1(CO)_lag24_r6_mean,1.8779351711273193
PT08.S1(CO)_lag6_r12_std,1.8743785619735718
PT08.S5(O3)_lag1_r6_std,1.8726869821548462
PT08.S1(CO)_lag3_r6_std,1.8712095022201538
T_lag2_r3_mean,1.8709386587142944
C6H6(GT)_r6_std,1.8708566427230835
PT08.S2(NMHC)_lag12,1.870181679725647
PT08.S4(NO2)_lag12_r6_mean,1.8698220252990723
PT08.S4(NO2)_lag6_r6_std,1.869012713432312
PT08.S3(NOx)_r3_std,1.86842942237854
C6H6(GT)_lag2_r24_std,1.8653593063354492
PT08.S4(NO2)_lag2_r12_std,1.8641324043273926
RH_lag24_r6_std,1.8620623350143433
AH_lag3_r24_std,1.8619762659072876
PT08.S5(O3)_lag24_r24_mean,1.8601765632629395
PT08.S2(NMHC)_lag12_r3_mean,1.8565549850463867
CO(GT)_lag3_r12_std,1.8527714014053345
PT08.S4(NO2)_r6_mean,1.8506404161453247
NO2(GT)_lag12_r12_mean,1.849777340888977
C6H6(GT)_lag6_r6_std,1.8491425514221191
T_lag6_r6_std,1.848291039466858
AH_lag1_r6_mean,1.846939206123352
PT08.S4(NO2)_lag3_r24_mean,1.846487045288086
AH_lag24,1.8440899848937988
PT08.S3(NOx)_lag2_r12_mean,1.8440628051757812
PT08.S1(CO)_lag2,1.8439209461212158
AH_lag24_r12_std,1.8431886434555054
NOx(GT)_lag6_r24_mean,1.839730978012085
AH,1.839355707168579
AH_lag12_r12_mean,1.8373217582702637
NO2(GT)_lag1_r12_mean,1.8348480463027954
AH_lag1_r12_std,1.8290077447891235
RH_lag3_r12_std,1.8288946151733398
RH_lag6_r6_std,1.828636884689331
PT08.S1(CO)_lag24,1.8285452127456665
PT08.S3(NOx)_lag2_r24_std,1.825484275817871
PT08.S3(NOx)_r6_std,1.823691964149475
PT08.S1(CO)_lag12_r6_std,1.8217133283615112
PT08.S4(NO2)_lag3_r6_std,1.8182934522628784
NMHC(GT)_r12_std,1.8178893327713013
PT08.S5(O3)_r24_std,1.8159772157669067
PT08.S5(O3)_r3_mean,1.7965229749679565
T_lag2_r24_std,1.7953637838363647
CO(GT)_lag1_r12_mean,1.791062355041504
NO2(GT)_lag3_r24_mean,1.7899587154388428
PT08.S1(CO)_lag24_r24_mean,1.787716031074524
NO2(GT)_lag2_r24_mean,1.7862221002578735
C6H6(GT)_lag6_r6_mean,1.7857966423034668
NO2(GT)_lag2_r24_std,1.7856409549713135
CO(GT)_lag2_r24_mean,1.785326361656189
AH_lag3_r6_mean,1.7852574586868286
PT08.S3(NOx)_lag6_r24_mean,1.7843711376190186
PT08.S3(NOx)_lag24_r6_mean,1.7823277711868286
PT08.S3(NOx)_lag2_r3_std,1.78023099899292
RH_lag3_r6_std,1.7744390964508057
NOx(GT)_lag1_r3_std,1.7744089365005493
NO2(GT)_lag2_r6_std,1.7726353406906128
AH_r12_mean,1.7672207355499268
T_lag3_r12_std,1.7654677629470825
C6H6(GT)_lag2_r6_mean,1.7649550437927246
PT08.S2(NMHC)_lag2_r6_mean,1.7636300325393677
PT08.S3(NOx)_lag6_r24_std,1.7606186866760254
