feature,importance
RH_lag3,1.3993077278137207
PT08.S1(CO)_lag3,1.3957407474517822
PT08.S1(CO)_lag6_r6_mean,1.392405390739441
NOx(GT)_lag12_r6_mean,1.3911762237548828
T_lag3_r6_mean,1.3891782760620117
PT08.S3(NOx)_lag12,1.387406349182129
RH_lag12,1.385660171508789
T_lag12_r12_mean,1.3846399784088135
RH_lag2_r6_mean,1.3824619054794312
PT08.S4(NO2)_lag3_r24_mean,1.3801332712173462
PT08.S4(NO2)_lag3_r12_std,1.376815676689148
PT08.S2(NMHC)_lag1,1.3767993450164795
NO2(GT)_lag3,1.3730798959732056
NMHC(GT)_lag3_r24_mean,1.3729764223098755
PT08.S3(NOx)_lag1_r6_std,1.3706859350204468
AH_lag1_r12_mean,1.3705804347991943
NOx(GT)_lag6_r24_mean,1.3686050176620483
T_lag6_r3_mean,1.3671607971191406
RH_lag1_r3_mean,1.3670634031295776
PT08.S5(O3)_lag3_r6_mean,1.3668540716171265
CO(GT)_lag24_r3_std,1.3643659353256226
PT08.S1(CO)_lag3_r24_std,1.364216923713684
T_lag12_r6_std,1.3622552156448364
PT08.S2(NMHC)_lag2_r6_std,1.3612004518508911
PT08.S4(NO2)_lag1_r12_std,1.3596782684326172
PT08.S2(NMHC)_lag1_r6_std,1.3592554330825806
PT08.S2(NMHC)_r12_std,1.357729196548462
PT08.S2(NMHC)_lag2_r6_mean,1.355478286743164
RH_lag2_r12_mean,1.3553030490875244
PT08.S1(CO)_lag24,1.3548835515975952
CO(GT)_lag2_r6_mean,1.3547285795211792
C6H6(GT)_lag12_r24_mean,1.3546029329299927
NOx(GT)_lag6_r12_std,1.354312539100647
RH_lag6_r3_std,1.3540756702423096
C6H6(GT)_r3_mean,1.3514797687530518
T_lag6_r12_std,1.3501436710357666
PT08.S2(NMHC)_lag12_r6_mean,1.3499852418899536
CO(GT)_lag24,1.344628095626831
PT08.S1(CO)_lag2_r12_mean,1.3411976099014282
PT08.S4(NO2)_lag12,1.3408430814743042
PT08.S4(NO2)_lag1_r3_mean,1.340748906135559
NMHC(GT)_r12_mean,1.3396416902542114
NO2(GT)_lag12_r6_mean,1.3383326530456543
C6H6(GT)_lag12_r3_std,1.3352577686309814
PT08.S1(CO)_lag2_r24_mean,1.3351359367370605
PT08.S2(NMHC)_lag6_r6_mean,1.3346059322357178
NOx(GT)_lag2,1.3338106870651245
PT08.S2(NMHC)_r12_mean,1.3337583541870117
T_lag2,1.3303329944610596
C6H6(GT)_lag12_r12_std,1.3289920091629028
PT08.S4(NO2)_lag1_r12_mean,1.3274787664413452
PT08.S2(NMHC)_r6_std,1.3267583847045898
T_lag6_r3_std,1.326267957687378
PT08.S4(NO2)_r12_std,1.3258192539215088
NOx(GT)_lag3_r3_mean,1.325122356414795
PT08.S1(CO)_lag1_r3_mean,1.3220995664596558
CO(GT)_lag6_r12_mean,1.3217586278915405
NMHC(GT)_lag3_r24_std,1.3192927837371826
NMHC(GT)_lag2,1.3190759420394897
PT08.S5(O3)_lag2_r24_mean,1.3183027505874634
RH_lag6_r6_std,1.3171653747558594
T_lag6,1.3158230781555176
RH_r6_std,1.3152633905410767
T_lag1_r3_std,1.3143373727798462
CO(GT)_lag1_r6_mean,1.3129171133041382
PT08.S1(CO)_lag2_r6_mean,1.312322974205017
PT08.S1(CO)_lag2,1.3114159107208252
PT08.S3(NOx)_lag12_r12_std,1.3113797903060913
PT08.S4(NO2)_lag1_r3_std,1.3108725547790527
PT08.S1(CO)_lag2_r24_std,1.3103312253952026
PT08.S2(NMHC)_lag1_r12_std,1.3102104663848877
CO(GT)_lag1_r12_mean,1.3098045587539673
T_lag1_r6_std,1.3097538948059082
T_lag2_r12_std,1.308287501335144
T_lag3_r3_mean,1.3079333305358887
T_lag2_r12_mean,1.304903268814087
T_lag6_r6_mean,1.3030188083648682
PT08.S1(CO)_lag12_r24_std,1.3004156351089478
PT08.S4(NO2)_lag12_r3_std,1.2996666431427002
T_r3_mean,1.2943799495697021
C6H6(GT)_lag2_r12_mean,1.291668176651001
NOx(GT)_r12_mean,1.2914916276931763
PT08.S3(NOx)_r12_std,1.2909759283065796
RH_lag12_r12_std,1.2897076606750488
NOx(GT)_lag12_r6_std,1.2894142866134644
NOx(GT)_lag1_r6_std,1.28928804397583
PT08.S4(NO2)_lag2_r6_mean,1.2883435487747192
C6H6(GT)_lag6,1.287463903427124
T_lag24_r6_mean,1.2860956192016602
PT08.S4(NO2)_lag1_r6_mean,1.2856056690216064
PT08.S5(O3)_lag3_r24_std,1.2852599620819092
NOx(GT)_lag2_r12_std,1.284651756286621
RH_r3_mean,1.2820533514022827
PT08.S2(NMHC)_lag12,1.2814443111419678
PT08.S2(NMHC)_lag12_r6_std,1.2783079147338867
NO2(GT)_lag2_r3_std,1.2780979871749878
PT08.S3(NOx),1.2775936126708984
PT08.S1(CO)_lag24_r12_std,1.2771157026290894
NOx(GT)_lag2_r24_std,1.2752623558044434
PT08.S5(O3)_lag12_r12_mean,1.275079369544983
C6H6(GT)_lag24_r6_mean,1.2701282501220703
PT08.S2(NMHC)_lag3_r24_mean,1.2695006132125854
PT08.S5(O3)_lag12_r24_std,1.2688268423080444
C6H6(GT)_lag1_r3_std,1.2683193683624268
PT08.S4(NO2)_lag3,1.2683149576187134
T_lag2_r24_mean,1.2672573328018188
CO(GT)_lag6_r12_std,1.2660599946975708
RH_lag1,1.2647055387496948
PT08.S2(NMHC)_lag12_r24_mean,1.26442551612854
PT08.S3(NOx)_r6_std,1.2643662691116333
PT08.S5(O3)_r12_mean,1.2634484767913818
NO2(GT)_lag6_r6_mean,1.2632336616516113
RH_lag1_r24_std,1.2619943618774414
NO2(GT)_lag1_r3_mean,1.2605760097503662
PT08.S4(NO2)_r6_mean,1.2585018873214722
PT08.S5(O3)_lag2_r12_std,1.2583547830581665
NMHC(GT)_lag12_r3_std,1.2580807209014893
C6H6(GT)_lag6_r12_std,1.2574502229690552
CO(GT)_lag3_r12_std,1.2547706365585327
PT08.S4(NO2)_lag1_r24_std,1.2532857656478882
AH_lag2_r12_std,1.2531564235687256
PT08.S1(CO)_lag1_r12_std,1.250925898551941
PT08.S2(NMHC)_lag2_r3_std,1.2508553266525269
C6H6(GT)_lag24_r3_mean,1.2497875690460205
T_r24_mean,1.2472747564315796
NO2(GT)_lag2_r12_mean,1.246087670326233
PT08.S4(NO2)_lag2_r3_std,1.245341420173645
C6H6(GT)_lag2_r12_std,1.2432678937911987
PT08.S1(CO)_r24_mean,1.2426832914352417
NOx(GT)_lag2_r6_std,1.2423580884933472
NO2(GT)_lag12_r12_mean,1.2422760725021362
PT08.S5(O3)_lag24_r6_std,1.2416023015975952
NOx(GT)_lag24_r6_std,1.2405943870544434
CO(GT)_lag12_r6_mean,1.240172028541565
T_lag1_r3_mean,1.2374293804168701
NMHC(GT)_lag3_r3_std,1.2371032238006592
PT08.S3(NOx)_lag6_r6_std,1.2344944477081299
PT08.S4(NO2)_r6_std,1.2341703176498413
PT08.S1(CO)_lag3_r12_mean,1.234055519104004
NOx(GT)_lag1_r24_std,1.2316901683807373
PT08.S4(NO2)_lag24_r3_std,1.2307895421981812
PT08.S4(NO2)_lag12_r24_std,1.2306959629058838
C6H6(GT)_r6_std,1.2287418842315674
T_lag2_r6_mean,1.2284119129180908
RH_lag6_r24_std,1.2276206016540527
CO(GT)_lag2_r24_mean,1.2273260354995728
PT08.S1(CO)_r12_mean,1.2273166179656982
NOx(GT)_lag12,1.2264671325683594
PT08.S3(NOx)_lag6_r24_std,1.2252899408340454
T_lag3_r24_std,1.2251498699188232
CO(GT)_lag2_r24_std,1.2249860763549805
PT08.S2(NMHC)_lag2_r12_mean,1.2245362997055054
PT08.S3(NOx)_lag12_r12_mean,1.223296046257019
NO2(GT)_lag12_r12_std,1.22292160987854
NOx(GT)_lag3_r12_mean,1.2223271131515503
AH_lag1_r12_std,1.2223007678985596
NMHC(GT)_r3_mean,1.2218738794326782
NO2(GT)_lag3_r12_std,1.221394419670105
PT08.S3(NOx)_lag1_r24_mean,1.2213445901870728
PT08.S2(NMHC)_lag12_r3_std,1.2204694747924805
PT08.S2(NMHC)_lag2_r3_mean,1.219758152961731
RH_lag6_r12_mean,1.2166005373001099
C6H6(GT)_lag3_r3_std,1.2157474756240845
C6H6(GT)_r12_std,1.2145774364471436
NMHC(GT)_lag12_r12_mean,1.213576316833496
PT08.S2(NMHC)_lag24_r24_mean,1.2131140232086182
RH_lag12_r24_std,1.2121721506118774
PT08.S2(NMHC)_lag3_r24_std,1.2119195461273193
AH_lag2_r6_mean,1.2107386589050293
AH_lag6_r24_mean,1.2097761631011963
T_lag1,1.208420753479004
RH_lag24_r6_std,1.2079041004180908
AH_lag1_r6_std,1.2073866128921509
NO2(GT)_lag6_r24_mean,1.2059422731399536
NO2(GT)_lag24_r12_mean,1.2059330940246582
T_lag1_r12_mean,1.204443097114563
CO(GT)_lag24_r6_mean,1.2041211128234863
RH_lag12_r12_mean,1.2038463354110718
C6H6(GT)_lag24,1.2038345336914062
PT08.S4(NO2)_lag2_r3_mean,1.2037535905838013
PT08.S2(NMHC)_lag1_r3_std,1.2030394077301025
NOx(GT)_lag3_r6_std,1.202625036239624
NMHC(GT)_lag24_r24_mean,1.2026058435440063
C6H6(GT)_lag6_r12_mean,1.2000077962875366
RH_lag2_r12_std,1.1996867656707764
RH_lag2_r24_std,1.1980453729629517
PT08.S2(NMHC)_lag3_r6_std,1.1968196630477905
C6H6(GT)_lag6_r3_std,1.1941803693771362
PT08.S1(CO)_r3_std,1.193493127822876
T_lag6_r6_std,1.1934071779251099
PT08.S5(O3)_lag24_r24_std,1.1927390098571777
RH_lag12_r3_mean,1.192130446434021
NO2(GT)_lag1_r3_std,1.1920902729034424
PT08.S1(CO)_lag1,1.1919143199920654
PT08.S5(O3)_lag12_r6_mean,1.1912709474563599
PT08.S4(NO2)_lag12_r6_mean,1.1905173063278198
C6H6(GT)_lag6_r3_mean,1.1905103921890259
C6H6(GT)_r24_mean,1.1900627613067627
C6H6(GT)_lag24_r3_std,1.189881682395935
PT08.S1(CO)_lag6_r24_mean,1.1871860027313232
NO2(GT)_lag2_r6_mean,1.186506986618042
PT08.S5(O3)_lag24,1.1856268644332886
PT08.S3(NOx)_lag24_r3_mean,1.1852245330810547
CO(GT)_lag3_r24_mean,1.1850117444992065
PT08.S1(CO)_lag3_r24_mean,1.1850003004074097
PT08.S4(NO2)_r3_mean,1.1835886240005493
NMHC(GT)_lag1,1.1825238466262817
PT08.S3(NOx)_lag3_r3_std,1.182458519935608
NO2(GT)_lag3_r6_mean,1.1807349920272827
PT08.S4(NO2)_lag3_r6_mean,1.1803677082061768
NOx(GT)_lag6_r12_mean,1.1800472736358643
NO2(GT)_lag2_r3_mean,1.1800258159637451
PT08.S5(O3)_lag1_r3_mean,1.1790581941604614
NOx(GT)_lag12_r12_std,1.1777701377868652
T_lag1_r24_mean,1.1766380071640015
PT08.S3(NOx)_lag2_r12_mean,1.1755475997924805
PT08.S1(CO)_lag1_r24_std,1.1742303371429443
AH_lag24_r24_mean,1.1738606691360474
PT08.S4(NO2)_lag3_r12_mean,1.173699975013733
PT08.S1(CO)_lag24_r6_mean,1.1701231002807617
T_lag24_r3_std,1.1664772033691406
AH_lag3_r6_std,1.1653000116348267
CO(GT)_lag24_r3_mean,1.162718653678894
PT08.S1(CO)_lag24_r3_std,1.162227749824524
PT08.S4(NO2)_lag6_r12_std,1.1613256931304932
T_lag2_r3_std,1.1594678163528442
PT08.S5(O3)_r6_mean,1.1573576927185059
NO2(GT)_lag2_r12_std,1.1565686464309692
NOx(GT)_r3_mean,1.1562668085098267
PT08.S5(O3)_lag1,1.1559242010116577
PT08.S4(NO2)_lag3_r6_std,1.1548446416854858
NO2(GT)_lag2,1.1531957387924194
NMHC(GT)_lag24_r12_std,1.1530506610870361
PT08.S2(NMHC)_lag6_r6_std,1.1520607471466064
PT08.S2(NMHC)_lag1_r3_mean,1.1515188217163086
CO(GT)_lag6_r6_std,1.1507184505462646
NO2(GT)_r3_mean,1.1480859518051147
PT08.S5(O3)_lag6_r24_mean,1.147531270980835
C6H6(GT)_lag1_r6_mean,1.145958423614502
RH_lag2,1.145888328552246
PT08.S5(O3)_r3_mean,1.1457046270370483
AH_r6_std,1.144612431526184
RH_lag12_r6_std,1.1443053483963013
AH_lag12,1.1429495811462402
NO2(GT)_lag6_r6_std,1.1421335935592651
PT08.S4(NO2)_lag2_r12_mean,1.1415202617645264
NOx(GT)_lag24_r6_mean,1.1414490938186646
PT08.S5(O3)_lag3_r3_mean,1.141291618347168
T_lag12_r12_std,1.1407309770584106
PT08.S5(O3)_lag3_r6_std,1.1402151584625244
NO2(GT)_r12_mean,1.1395962238311768
PT08.S3(NOx)_r6_mean,1.138669729232788
AH_lag1,1.1385530233383179
PT08.S1(CO)_r6_mean,1.137751579284668
PT08.S3(NOx)_lag3_r12_mean,1.1376343965530396
PT08.S2(NMHC)_lag1_r24_std,1.1374045610427856
NO2(GT)_lag3_r12_mean,1.1373411417007446
RH_lag3_r6_std,1.1363195180892944
CO(GT)_lag24_r24_std,1.1361899375915527
NO2(GT)_r6_mean,1.1360703706741333
PT08.S2(NMHC)_lag6_r12_std,1.1349831819534302
NO2(GT)_lag1,1.1347264051437378
NO2(GT)_lag1_r6_mean,1.1338955163955688
RH_lag1_r12_std,1.132818579673767
PT08.S3(NOx)_r24_mean,1.1318068504333496
T_lag24_r6_std,1.1316670179367065
AH_lag24_r12_mean,1.1263095140457153
PT08.S4(NO2)_lag12_r24_mean,1.1260828971862793
PT08.S3(NOx)_lag24_r6_std,1.1255766153335571
PT08.S3(NOx)_lag6_r12_std,1.125417709350586
PT08.S5(O3)_lag2_r3_std,1.1237937211990356
PT08.S4(NO2)_r24_mean,1.1228746175765991
NMHC(GT)_lag12_r6_mean,1.1224628686904907
C6H6(GT)_lag3_r12_mean,1.1223212480545044
NOx(GT)_lag24,1.1219780445098877
RH_lag24_r24_mean,1.1216580867767334
PT08.S4(NO2)_r12_mean,1.1214467287063599
PT08.S1(CO)_lag1_r6_std,1.121346116065979
NMHC(GT)_lag2_r3_std,1.1207257509231567
RH_lag6_r12_std,1.119626522064209
T_lag12_r6_mean,1.1175678968429565
T_lag3_r12_mean,1.1174345016479492
NMHC(GT)_lag24_r24_std,1.1171846389770508
PT08.S3(NOx)_lag3_r24_std,1.1158579587936401
PT08.S3(NOx)_lag12_r6_std,1.1157479286193848
PT08.S5(O3)_lag2,1.1149121522903442
CO(GT)_lag24_r24_mean,1.1146552562713623
PT08.S3(NOx)_lag3_r3_mean,1.1144983768463135
PT08.S5(O3)_lag24_r3_std,1.1142550706863403
T_lag3_r6_std,1.1142284870147705
C6H6(GT)_r6_mean,1.1126632690429688
PT08.S1(CO)_lag12_r24_mean,1.112280011177063
PT08.S2(NMHC)_lag6_r3_mean,1.1117135286331177
PT08.S2(NMHC)_lag24_r3_std,1.1110786199569702
PT08.S5(O3)_lag12_r6_std,1.1089186668395996
PT08.S5(O3)_r6_std,1.1086430549621582
RH_lag24_r3_mean,1.1081348657608032
PT08.S2(NMHC)_lag24_r3_mean,1.106829285621643
RH,1.1067861318588257
NO2(GT)_lag1_r24_mean,1.1066210269927979
AH_lag2_r24_std,1.106410026550293
NMHC(GT),1.10636305809021
RH_r24_std,1.10631263256073
PT08.S3(NOx)_lag12_r6_mean,1.1048136949539185
C6H6(GT)_lag2_r24_mean,1.104062557220459
AH_lag2_r3_mean,1.10323166847229
PT08.S3(NOx)_r3_std,1.1028627157211304
AH_r12_std,1.1020407676696777
NO2(GT)_r3_std,1.1013085842132568
RH_lag1_r12_mean,1.0993033647537231
NOx(GT)_lag6_r6_std,1.0990670919418335
C6H6(GT)_lag3_r6_mean,1.0981764793395996
T_lag1_r12_std,1.0980401039123535
PT08.S3(NOx)_lag6_r6_mean,1.0972687005996704
PT08.S3(NOx)_lag1_r3_std,1.0970807075500488
RH_lag3_r24_std,1.0968163013458252
PT08.S2(NMHC)_lag24_r6_mean,1.0965746641159058
AH_lag24,1.0953437089920044
NMHC(GT)_lag1_r12_std,1.0947844982147217
NO2(GT)_lag6_r3_mean,1.0939136743545532
NO2(GT)_lag12_r3_std,1.0930100679397583
C6H6(GT)_lag3_r3_mean,1.093000888824463
T_lag3_r12_std,1.0926214456558228
PT08.S3(NOx)_lag2_r6_std,1.092565655708313
PT08.S1(CO)_lag1_r3_std,1.0917491912841797
PT08.S2(NMHC)_lag12_r12_std,1.0914065837860107
T_lag24_r12_std,1.0910769701004028
PT08.S4(NO2),1.0905522108078003
NMHC(GT)_lag3,1.0903242826461792
PT08.S4(NO2)_lag24_r12_std,1.0893086194992065
NMHC(GT)_lag12_r24_mean,1.0885460376739502
PT08.S2(NMHC)_lag6_r24_mean,1.0885368585586548
T_r24_std,1.088272213935852
PT08.S4(NO2)_lag6_r3_mean,1.087044358253479
CO(GT)_lag12_r6_std,1.0866082906723022
T_lag3_r24_mean,1.0865799188613892
RH_lag24_r12_mean,1.0861643552780151
T_lag12_r24_mean,1.0861574411392212
C6H6(GT)_lag24_r6_std,1.0851951837539673
C6H6(GT)_lag2_r3_std,1.0847723484039307
CO(GT)_lag12_r24_std,1.084286093711853
RH_lag12_r24_mean,1.0839439630508423
PT08.S2(NMHC)_lag24_r12_mean,1.0838788747787476
PT08.S1(CO)_lag12,1.0818207263946533
RH_lag1_r24_mean,1.0817396640777588
CO(GT)_lag24_r6_std,1.0810623168945312
NO2(GT)_lag24_r24_std,1.0794081687927246
PT08.S1(CO)_r6_std,1.0792691707611084
AH_lag1_r24_std,1.0786019563674927
RH_lag3_r3_std,1.0785905122756958
RH_lag2_r3_mean,1.077868103981018
PT08.S5(O3)_lag2_r12_mean,1.077778935432434
NOx(GT)_lag6_r3_std,1.0770668983459473
PT08.S3(NOx)_lag1,1.075947642326355
AH_lag6_r12_std,1.0754114389419556
PT08.S2(NMHC)_lag3_r12_mean,1.0753562450408936
NMHC(GT)_lag24_r3_mean,1.074380874633789
PT08.S4(NO2)_lag24_r24_mean,1.07435941696167
PT08.S4(NO2)_lag3_r24_std,1.0740413665771484
NOx(GT)_lag6,1.0730682611465454
PT08.S3(NOx)_lag1_r12_std,1.0728647708892822
NO2(GT)_lag6_r24_std,1.0724362134933472
NOx(GT)_lag1,1.0715110301971436
RH_lag3_r6_mean,1.0709176063537598
NMHC(GT)_lag2_r12_mean,1.0705770254135132
PT08.S5(O3)_lag12_r12_std,1.0702273845672607
AH_r3_std,1.0690269470214844
AH_lag12_r12_std,1.0689083337783813
PT08.S5(O3)_lag2_r3_mean,1.0680068731307983
PT08.S2(NMHC)_lag12_r24_std,1.0673222541809082
AH_lag24_r6_mean,1.0668244361877441
NMHC(GT)_lag6_r6_mean,1.0665216445922852
PT08.S3(NOx)_lag2_r3_std,1.066097378730774
PT08.S5(O3)_lag3_r12_mean,1.0658555030822754
PT08.S2(NMHC)_r24_std,1.0658012628555298
NOx(GT)_r6_mean,1.0649033784866333
PT08.S2(NMHC)_lag6,1.0634584426879883
NOx(GT)_lag3_r3_std,1.0621585845947266
PT08.S1(CO)_lag2_r3_std,1.0605320930480957
PT08.S3(NOx)_lag6_r12_mean,1.0605206489562988
PT08.S2(NMHC)_lag2_r24_std,1.0602763891220093
NO2(GT)_lag1_r12_std,1.0601052045822144
NOx(GT)_r12_std,1.059584140777588
PT08.S4(NO2)_lag3_r3_mean,1.0593385696411133
PT08.S5(O3)_r24_std,1.059274435043335
PT08.S2(NMHC)_lag1_r12_mean,1.0581525564193726
PT08.S3(NOx)_lag6_r3_std,1.0578852891921997
