feature,importance
PT08.S3(NOx)_lag12_r6_std,7.989638328552246
PT08.S2(NMHC)_lag24_r24_std,7.985195159912109
NOx(GT)_lag6_r24_std,7.981293201446533
CO(GT)_lag6_r12_mean,7.956303596496582
PT08.S2(NMHC)_r24_mean,7.933287143707275
PT08.S4(NO2)_lag3_r24_std,7.918327331542969
CO(GT)_lag3,7.891493797302246
NOx(GT)_lag12_r24_std,7.864275932312012
PT08.S4(NO2)_lag12_r6_std,7.861896991729736
NMHC(GT)_lag6_r24_mean,7.851498126983643
RH_lag3_r12_std,7.8513312339782715
RH_lag2,7.83691930770874
NO2(GT)_lag2_r3_mean,7.814263820648193
T_lag2_r24_std,7.813922882080078
PT08.S2(NMHC)_r6_std,7.795577049255371
CO(GT)_r24_mean,7.747106552124023
T_lag12_r24_mean,7.733196258544922
CO(GT)_lag2,7.7218427658081055
NO2(GT)_lag24_r12_std,7.71312141418457
CO(GT)_lag6_r6_std,7.671992778778076
C6H6(GT)_lag6_r6_mean,7.6708831787109375
NOx(GT)_lag3_r6_mean,7.6644368171691895
NO2(GT)_lag1_r3_mean,7.661541938781738
NOx(GT)_lag6_r12_mean,7.660908222198486
NOx(GT),7.653708457946777
NMHC(GT)_lag6_r12_mean,7.652127265930176
CO(GT)_lag12_r3_std,7.636094093322754
NOx(GT)_lag6,7.634270668029785
C6H6(GT)_lag2_r3_mean,7.629991054534912
C6H6(GT)_lag12_r24_std,7.623943328857422
NMHC(GT)_lag24,7.6169891357421875
C6H6(GT)_lag12_r6_mean,7.612858295440674
PT08.S5(O3)_lag24_r6_mean,7.604879856109619
NOx(GT)_lag6_r24_mean,7.594919681549072
NMHC(GT)_lag24_r3_mean,7.568381309509277
C6H6(GT)_r24_std,7.5633087158203125
RH_r3_mean,7.554375648498535
NOx(GT)_lag12_r12_mean,7.553723335266113
T_lag3_r12_std,7.553278923034668
RH_lag24,7.538482666015625
AH_lag2_r24_std,7.500813007354736
NMHC(GT)_lag6_r3_mean,7.491271495819092
PT08.S3(NOx)_lag24_r24_mean,7.48446798324585
CO(GT)_lag1_r3_mean,7.466536045074463
NO2(GT)_lag6_r6_mean,7.46004581451416
PT08.S1(CO)_lag1_r24_std,7.4599480628967285
RH_lag1_r12_std,7.459661960601807
CO(GT)_lag12_r12_std,7.426863670349121
PT08.S3(NOx)_lag24_r6_std,7.4248881340026855
NO2(GT)_lag12_r24_mean,7.422854900360107
NO2(GT)_lag6_r24_mean,7.392061710357666
NMHC(GT)_lag12_r3_mean,7.3918046951293945
PT08.S2(NMHC)_lag6_r6_mean,7.3834686279296875
PT08.S2(NMHC)_lag3_r12_std,7.3797688484191895
C6H6(GT)_lag3_r3_mean,7.3595733642578125
PT08.S2(NMHC)_r3_std,7.353597164154053
PT08.S2(NMHC)_lag12_r6_std,7.337416648864746
NOx(GT)_lag2_r3_mean,7.333871364593506
PT08.S2(NMHC)_r12_std,7.330347061157227
PT08.S1(CO)_lag6_r24_std,7.320059299468994
NO2(GT)_lag12_r12_std,7.311559677124023
NOx(GT)_lag1_r6_std,7.309421062469482
T_lag1,7.307757377624512
PT08.S4(NO2)_lag6_r24_mean,7.305309295654297
PT08.S1(CO)_lag2_r6_mean,7.294821262359619
PT08.S4(NO2)_lag1_r24_mean,7.29343843460083
C6H6(GT)_lag6_r24_std,7.289026737213135
NOx(GT)_lag1_r12_std,7.286708831787109
CO(GT)_lag12_r24_std,7.285899639129639
PT08.S1(CO)_lag2_r24_mean,7.273738384246826
CO(GT)_lag24_r6_std,7.259112358093262
AH_lag2_r12_std,7.230996131896973
PT08.S2(NMHC)_lag2_r3_mean,7.197439670562744
RH_lag3_r24_mean,7.186455249786377
RH_lag12_r24_mean,7.18572473526001
PT08.S3(NOx)_lag6_r24_std,7.181628704071045
PT08.S1(CO)_r24_std,7.1498260498046875
C6H6(GT)_lag2_r24_std,7.145598888397217
PT08.S1(CO)_lag12_r6_std,7.139503002166748
RH_lag6_r6_mean,7.1266984939575195
NO2(GT)_lag1_r12_mean,7.124787330627441
PT08.S2(NMHC)_lag2_r6_std,7.10880708694458
AH_lag2,7.089691162109375
PT08.S4(NO2)_lag2_r12_std,7.087285041809082
PT08.S5(O3)_lag12_r24_mean,7.083441257476807
T_lag24_r12_std,7.072739601135254
T_lag6_r24_mean,7.046298027038574
T_lag6,7.043735980987549
PT08.S2(NMHC)_lag1_r6_std,7.0148515701293945
CO(GT)_lag12_r12_mean,7.0086565017700195
C6H6(GT)_r12_std,7.007286548614502
PT08.S5(O3)_r24_mean,6.983491897583008
NOx(GT)_lag1_r3_mean,6.977963447570801
NO2(GT)_lag24_r24_std,6.953852653503418
NOx(GT)_lag2_r24_mean,6.931222438812256
C6H6(GT)_lag24_r24_std,6.9293646812438965
AH_lag1_r12_std,6.923981666564941
C6H6(GT)_lag24_r6_std,6.9110026359558105
C6H6(GT)_r24_mean,6.89835262298584
NMHC(GT)_r12_mean,6.8864970207214355
C6H6(GT)_lag6_r12_std,6.8802266120910645
NO2(GT)_lag3_r12_std,6.877394199371338
RH_lag24_r24_mean,6.872302055358887
NOx(GT)_lag24_r6_mean,6.857102870941162
PT08.S1(CO)_r12_std,6.8533616065979
AH_r12_std,6.849686622619629
PT08.S4(NO2)_lag1_r24_std,6.847280502319336
NMHC(GT)_lag3_r12_mean,6.826773643493652
PT08.S5(O3)_r12_mean,6.8230671882629395
PT08.S2(NMHC)_lag12_r3_std,6.820109844207764
PT08.S4(NO2)_lag24_r6_mean,6.81003999710083
NO2(GT)_lag6_r12_mean,6.807735443115234
T_lag1_r24_mean,6.806540012359619
NO2(GT)_lag1_r6_std,6.768702983856201
NOx(GT)_lag1_r12_mean,6.765354633331299
AH_lag24_r12_mean,6.757929801940918
PT08.S2(NMHC)_lag1,6.749699592590332
RH_lag6_r12_std,6.737712860107422
NOx(GT)_lag24_r12_std,6.736731052398682
C6H6(GT)_lag24_r12_mean,6.730944633483887
PT08.S2(NMHC)_lag12_r24_std,6.7297043800354
NO2(GT)_lag2_r12_std,6.7207794189453125
C6H6(GT)_lag6_r24_mean,6.71576452255249
PT08.S3(NOx)_lag24_r3_mean,6.713388919830322
NOx(GT)_lag24_r24_mean,6.709205627441406
PT08.S2(NMHC)_lag1_r3_mean,6.7073750495910645
PT08.S4(NO2)_lag12_r24_mean,6.684671401977539
C6H6(GT)_lag3_r24_mean,6.681799411773682
T_lag12_r3_mean,6.6810503005981445
C6H6(GT)_r3_mean,6.678910255432129
NMHC(GT)_lag24_r12_mean,6.675610542297363
PT08.S4(NO2)_lag24,6.675516128540039
PT08.S2(NMHC)_lag24_r12_mean,6.652731418609619
AH_lag2_r12_mean,6.644439697265625
RH_lag6_r24_std,6.631124019622803
PT08.S2(NMHC)_lag1_r12_mean,6.627750396728516
PT08.S3(NOx)_lag24_r12_std,6.627320289611816
PT08.S5(O3)_lag2_r24_std,6.618295669555664
PT08.S2(NMHC)_lag3_r6_std,6.617626667022705
NO2(GT)_lag1_r3_std,6.617514133453369
T_lag6_r24_std,6.615729808807373
CO(GT)_lag2_r3_std,6.613396167755127
T_lag2_r6_mean,6.607323169708252
PT08.S4(NO2)_lag12,6.600626468658447
AH_lag3_r24_std,6.59264612197876
PT08.S5(O3)_lag24_r24_std,6.59209680557251
RH_lag1,6.590295314788818
PT08.S2(NMHC)_lag24_r6_mean,6.585391044616699
NO2(GT),6.581984043121338
CO(GT)_lag6_r12_std,6.581938743591309
AH_r6_std,6.576242923736572
PT08.S2(NMHC)_lag2,6.575595855712891
PT08.S1(CO)_lag24_r24_std,6.550482273101807
RH_lag3_r12_mean,6.529080390930176
RH_lag12_r3_mean,6.522105693817139
AH_lag1_r12_mean,6.5155205726623535
CO(GT)_lag12_r24_mean,6.505072593688965
T_r6_mean,6.499362468719482
NOx(GT)_lag24_r24_std,6.4989094734191895
AH_lag24_r24_mean,6.4842658042907715
PT08.S2(NMHC)_lag12_r12_mean,6.482999801635742
NO2(GT)_lag24_r6_mean,6.476315021514893
PT08.S4(NO2)_lag1_r6_std,6.470983982086182
PT08.S1(CO)_r24_mean,6.44955587387085
C6H6(GT)_lag12_r12_mean,6.4428606033325195
NO2(GT)_r6_mean,6.437880039215088
T_lag2_r24_mean,6.425359725952148
NMHC(GT)_lag2_r24_mean,6.411096572875977
RH_lag24_r3_mean,6.3852925300598145
NO2(GT)_lag12_r3_std,6.360566139221191
NO2(GT)_lag3_r3_std,6.360476493835449
AH_lag12,6.351279258728027
NO2(GT)_lag2,6.3470458984375
RH_r12_std,6.338809967041016
RH_lag2_r12_mean,6.332675457000732
NMHC(GT)_lag24_r6_std,6.329441070556641
PT08.S5(O3)_lag12_r12_std,6.3201494216918945
PT08.S3(NOx)_lag24_r24_std,6.312926769256592
NOx(GT)_r12_std,6.310215473175049
PT08.S3(NOx)_lag2_r24_std,6.302915096282959
C6H6(GT)_r3_std,6.297709941864014
AH_r24_mean,6.293876647949219
NMHC(GT)_lag2_r12_mean,6.280585289001465
PT08.S1(CO)_lag3_r6_std,6.2759199142456055
AH_lag6_r12_mean,6.273129463195801
RH_lag1_r6_mean,6.254846572875977
PT08.S4(NO2)_lag12_r6_mean,6.248734474182129
AH_lag1_r24_std,6.240625381469727
AH_lag3_r24_mean,6.2370195388793945
NOx(GT)_r6_std,6.233988285064697
C6H6(GT)_lag24_r24_mean,6.230017185211182
PT08.S1(CO)_lag6_r3_mean,6.2294087409973145
PT08.S2(NMHC)_lag3_r24_std,6.225261688232422
NMHC(GT)_lag12_r12_std,6.2163496017456055
T_lag6_r12_std,6.210115432739258
PT08.S2(NMHC)_lag24_r24_mean,6.202312469482422
RH_lag12_r24_std,6.186890125274658
NMHC(GT)_lag3_r3_mean,6.181327819824219
NOx(GT)_lag12_r12_std,6.176927089691162
AH_r12_mean,6.172744274139404
AH_lag1,6.170416355133057
T_lag3_r6_mean,6.158412456512451
CO(GT)_lag6_r3_mean,6.154937744140625
AH_lag3_r6_mean,6.145859241485596
NOx(GT)_lag2_r12_std,6.131925582885742
PT08.S3(NOx)_lag24_r6_mean,6.130495548248291
NO2(GT)_lag1_r24_std,6.115453243255615
PT08.S3(NOx)_lag3_r24_std,6.110365390777588
PT08.S5(O3)_r3_mean,6.110044956207275
PT08.S5(O3),6.089066982269287
AH_lag1_r24_mean,6.085949897766113
T_r24_mean,6.084673881530762
PT08.S5(O3)_lag3,6.0789875984191895
NO2(GT)_lag2_r6_mean,6.071531772613525
T_lag12_r24_std,6.065751075744629
PT08.S3(NOx)_lag1_r24_std,6.0616865158081055
RH_r24_mean,6.057435035705566
NO2(GT)_lag3_r12_mean,6.050905227661133
NOx(GT)_lag6_r6_std,6.050082683563232
PT08.S2(NMHC)_lag24_r12_std,6.046572208404541
PT08.S4(NO2)_lag24_r3_mean,6.038532257080078
T_lag3_r24_std,6.0376200675964355
PT08.S1(CO)_lag1_r12_std,6.031789779663086
NO2(GT)_lag12_r6_mean,6.020339012145996
AH_lag24_r24_std,6.0197553634643555
NO2(GT)_lag2_r24_std,6.012414455413818
CO(GT)_lag3_r12_mean,6.009355545043945
NOx(GT)_lag3,6.006307601928711
T_lag12_r3_std,6.003880500793457
CO(GT)_lag6_r3_std,6.0031561851501465
NO2(GT)_lag6_r12_std,5.999697685241699
PT08.S2(NMHC)_lag24_r6_std,5.990551471710205
RH_lag6_r24_mean,5.964285373687744
CO(GT)_lag24_r24_std,5.961029052734375
C6H6(GT)_lag12_r12_std,5.958974361419678
C6H6(GT)_r12_mean,5.952886581420898
PT08.S5(O3)_lag24_r24_mean,5.952469825744629
NOx(GT)_lag12_r6_mean,5.948225975036621
PT08.S5(O3)_lag3_r24_mean,5.939194679260254
RH_lag3_r6_std,5.9387736320495605
AH_lag2_r6_std,5.938739776611328
NO2(GT)_r12_mean,5.932785987854004
PT08.S5(O3)_r3_std,5.922493934631348
PT08.S1(CO)_lag24_r6_std,5.9214677810668945
PT08.S1(CO)_lag12_r12_mean,5.913541316986084
NOx(GT)_lag6_r12_std,5.912578582763672
RH_lag3_r3_mean,5.90788459777832
PT08.S1(CO)_lag1_r12_mean,5.907867908477783
NOx(GT)_lag3_r3_mean,5.901754856109619
PT08.S5(O3)_lag24_r12_std,5.892673492431641
PT08.S2(NMHC),5.891156196594238
C6H6(GT)_r6_mean,5.889712333679199
PT08.S4(NO2)_lag12_r12_mean,5.879483699798584
PT08.S1(CO)_r3_std,5.878312110900879
NOx(GT)_lag24_r3_std,5.875981330871582
RH_lag1_r24_mean,5.869497776031494
NMHC(GT)_lag1_r3_mean,5.86848258972168
NOx(GT)_lag24_r3_mean,5.8684563636779785
NMHC(GT)_lag12_r6_std,5.865647315979004
RH_lag1_r24_std,5.864867687225342
C6H6(GT)_lag1_r24_std,5.8512372970581055
NMHC(GT)_lag24_r24_mean,5.846443176269531
RH_lag2_r24_std,5.840070724487305
C6H6(GT)_lag6_r3_mean,5.839751243591309
NMHC(GT)_lag2_r24_std,5.828860282897949
NOx(GT)_r3_std,5.822717666625977
PT08.S4(NO2)_lag2_r3_mean,5.806740760803223
T_r24_std,5.805851459503174
NO2(GT)_lag1_r6_mean,5.80121374130249
PT08.S1(CO)_lag1_r24_mean,5.800583362579346
C6H6(GT)_lag3_r24_std,5.797637462615967
PT08.S4(NO2)_lag2_r24_mean,5.789669990539551
NO2(GT)_lag3,5.783194541931152
PT08.S3(NOx)_lag6_r3_mean,5.781435966491699
AH_lag12_r24_mean,5.778668403625488
PT08.S4(NO2)_lag24_r24_std,5.773665428161621
PT08.S5(O3)_lag1_r24_mean,5.7642340660095215
PT08.S3(NOx)_lag12_r3_std,5.76104211807251
PT08.S5(O3)_lag24_r3_mean,5.751762390136719
PT08.S5(O3)_lag1_r3_mean,5.749435901641846
AH_lag2_r6_mean,5.748068809509277
NMHC(GT)_lag24_r3_std,5.745357036590576
NO2(GT)_lag1_r12_std,5.7416815757751465
NOx(GT)_lag6_r3_std,5.73644495010376
RH_lag2_r3_mean,5.736186504364014
PT08.S3(NOx)_r12_mean,5.732091426849365
PT08.S3(NOx)_lag6_r12_std,5.7271199226379395
RH_lag6_r12_mean,5.722111225128174
PT08.S1(CO)_lag6_r24_mean,5.721869468688965
PT08.S3(NOx)_lag6_r6_mean,5.71901798248291
PT08.S5(O3)_lag12_r3_mean,5.704522609710693
NOx(GT)_lag3_r12_std,5.704368591308594
CO(GT)_lag6_r24_mean,5.702831745147705
PT08.S4(NO2)_lag2_r6_std,5.698073863983154
NO2(GT)_lag3_r6_mean,5.694140911102295
NOx(GT)_lag2_r6_mean,5.693386077880859
PT08.S2(NMHC)_lag12_r6_mean,5.69075870513916
AH_lag6_r12_std,5.690385818481445
CO(GT)_lag24_r24_mean,5.688730239868164
NO2(GT)_lag2_r3_std,5.6886725425720215
RH_lag2_r24_mean,5.685080528259277
NO2(GT)_lag24_r3_std,5.662044525146484
PT08.S5(O3)_lag6_r6_mean,5.657060623168945
PT08.S2(NMHC)_lag2_r12_mean,5.649964809417725
AH_lag6_r24_mean,5.6440205574035645
PT08.S3(NOx)_lag12_r24_mean,5.6418256759643555
NOx(GT)_lag24,5.641345500946045
T_lag6_r6_std,5.634983539581299
PT08.S4(NO2)_lag3_r24_mean,5.634530544281006
PT08.S3(NOx),5.632167816162109
PT08.S3(NOx)_r24_std,5.617451190948486
CO(GT)_lag3_r3_mean,5.616710186004639
T_lag24_r3_std,5.615719318389893
PT08.S5(O3)_lag3_r12_mean,5.612301826477051
PT08.S3(NOx)_lag1_r12_std,5.600512504577637
T_lag24_r24_std,5.595417022705078
RH_lag12_r6_mean,5.590546131134033
PT08.S5(O3)_lag1_r12_mean,5.582898139953613
PT08.S4(NO2)_lag6_r24_std,5.58047342300415
PT08.S3(NOx)_lag1_r6_std,5.566352844238281
PT08.S1(CO)_lag2_r24_std,5.562297821044922
AH_lag24_r6_mean,5.558684825897217
CO(GT)_lag24_r6_mean,5.550622940063477
PT08.S4(NO2)_lag3_r3_mean,5.549077987670898
C6H6(GT)_lag1_r6_mean,5.546459674835205
NO2(GT)_r3_mean,5.5416669845581055
PT08.S5(O3)_r24_std,5.535664081573486
NO2(GT)_lag24_r24_mean,5.531919002532959
RH_lag24_r6_mean,5.509723663330078
AH_r6_mean,5.495341777801514
PT08.S3(NOx)_lag2_r12_mean,5.4918999671936035
AH_lag6_r3_mean,5.48944616317749
PT08.S5(O3)_lag3_r3_mean,5.4844746589660645
T_lag2,5.483519077301025
AH_r24_std,5.483295917510986
AH_lag3_r3_mean,5.480494499206543
AH_lag12_r3_mean,5.459146022796631
NOx(GT)_lag1_r3_std,5.456517696380615
PT08.S4(NO2)_lag24_r6_std,5.446962833404541
NOx(GT)_lag1,5.441438674926758
CO(GT)_lag12_r6_std,5.441349506378174
PT08.S4(NO2)_lag1_r12_std,5.43380069732666
PT08.S1(CO)_lag3,5.427681922912598
T_lag2_r12_mean,5.420494556427002
PT08.S5(O3)_lag12_r12_mean,5.414170742034912
PT08.S5(O3)_lag1_r24_std,5.410679340362549
NOx(GT)_lag12_r24_mean,5.406928539276123
PT08.S5(O3)_lag6_r6_std,5.4002909660339355
NO2(GT)_lag24_r3_mean,5.3956780433654785
PT08.S1(CO)_lag24_r12_std,5.394073486328125
NOx(GT)_lag24_r12_mean,5.378934860229492
C6H6(GT)_lag1_r3_mean,5.375205039978027
NMHC(GT)_r3_std,5.370576858520508
PT08.S3(NOx)_r12_std,5.365804195404053
AH_lag6_r6_mean,5.358941078186035
RH_lag12_r12_mean,5.357082843780518
PT08.S4(NO2)_lag6_r6_mean,5.347558975219727
NOx(GT)_lag2_r3_std,5.346034526824951
PT08.S1(CO)_lag1_r6_std,5.331391334533691
PT08.S1(CO)_lag6_r6_mean,5.329938888549805
PT08.S1(CO)_lag12_r6_mean,5.3297295570373535
PT08.S4(NO2)_r6_std,5.3293280601501465
PT08.S4(NO2)_lag6_r12_std,5.328906536102295
AH_lag2_r24_mean,5.324029445648193
CO(GT)_lag24_r3_mean,5.311674118041992
NO2(GT)_lag3_r3_mean,5.30363130569458
PT08.S1(CO)_lag12_r24_std,5.296468257904053
PT08.S3(NOx)_lag3_r24_mean,5.295973777770996
PT08.S2(NMHC)_lag1_r24_mean,5.29229736328125
C6H6(GT)_lag2,5.287435531616211
NMHC(GT)_r6_mean,5.271842956542969
C6H6(GT)_lag2_r12_mean,5.270454406738281
CO(GT)_lag6,5.267055988311768
CO(GT)_lag24_r12_std,5.2653727531433105
NOx(GT)_r6_mean,5.264866352081299
PT08.S3(NOx)_lag3_r12_std,5.263815879821777
PT08.S4(NO2)_r6_mean,5.261191368103027
PT08.S4(NO2)_lag12_r3_mean,5.258428573608398
NO2(GT)_lag12_r3_mean,5.255390167236328
AH_lag3_r12_std,5.254505634307861
PT08.S3(NOx)_lag6_r12_mean,5.254350185394287
PT08.S4(NO2)_lag2_r24_std,5.237532615661621
CO(GT)_lag3_r6_std,5.234877109527588
NO2(GT)_lag2_r12_mean,5.234105110168457
NOx(GT)_lag2,5.231101989746094
C6H6(GT)_lag24,5.22702169418335
RH_lag2_r6_std,5.213728427886963
NO2(GT)_r12_std,5.213361740112305
PT08.S3(NOx)_lag2_r6_mean,5.211180686950684
PT08.S5(O3)_r6_mean,5.209340572357178
C6H6(GT)_lag24_r3_mean,5.2074761390686035
PT08.S4(NO2)_lag6_r3_mean,5.179917335510254
NOx(GT)_lag6_r6_mean,5.172749996185303
PT08.S3(NOx)_lag12_r12_mean,5.169758319854736
RH_lag2_r6_mean,5.164628028869629
PT08.S4(NO2)_lag3_r12_mean,5.1615519523620605
NMHC(GT)_lag3_r24_std,5.14436674118042
NOx(GT)_r3_mean,5.135918617248535
T_r12_mean,5.131286144256592
NMHC(GT)_lag12_r12_mean,5.123685836791992
PT08.S5(O3)_lag3_r24_std,5.122186183929443
PT08.S5(O3)_lag24,5.114508152008057
PT08.S5(O3)_lag6_r3_mean,5.1089091300964355
PT08.S1(CO)_lag6,5.1040754318237305
AH_lag3_r6_std,5.103329181671143
PT08.S1(CO)_lag12_r12_std,5.102870941162109
RH_r3_std,5.087527275085449
NO2(GT)_lag12_r6_std,5.081235885620117
PT08.S1(CO)_lag6_r12_mean,5.081109046936035
NO2(GT)_lag24_r6_std,5.071871280670166
PT08.S3(NOx)_lag2,5.052096843719482
AH_lag6_r24_std,5.047689914703369
PT08.S1(CO),5.046507358551025
AH_lag3,5.046439170837402
PT08.S4(NO2)_lag6_r12_mean,5.040696620941162
PT08.S2(NMHC)_lag1_r6_mean,5.039589881896973
PT08.S5(O3)_lag2_r12_mean,5.033360004425049
AH_lag1_r6_std,5.0260467529296875
AH_r3_mean,5.016563892364502
RH_lag6_r3_mean,5.008645057678223
C6H6(GT)_lag24_r12_std,5.001057147979736
AH_lag12_r6_mean,4.9974589347839355
PT08.S4(NO2)_lag24_r12_mean,4.994096279144287
PT08.S4(NO2)_lag3,4.993092060089111
PT08.S4(NO2)_r12_mean,4.991578102111816
PT08.S3(NOx)_lag3_r6_mean,4.990382671356201
AH_lag1_r6_mean,4.988307476043701
RH_lag24_r12_mean,4.987473011016846
PT08.S3(NOx)_lag6_r6_std,4.977656841278076
PT08.S1(CO)_lag24_r12_mean,4.976203918457031
PT08.S1(CO)_lag24_r3_std,4.971882343292236
NMHC(GT)_lag12_r3_std,4.969351768493652
C6H6(GT)_lag6_r12_mean,4.952690124511719
PT08.S2(NMHC)_r3_mean,4.947514533996582
