feature,importance
NMHC(GT)_lag6_r24_std,2.499114751815796
CO(GT)_lag1_r12_std,2.473344326019287
NOx(GT)_lag1_r6_mean,2.439938545227051
NMHC(GT)_lag12_r24_std,2.429489850997925
NMHC(GT)_lag6_r6_mean,2.424243688583374
NOx(GT)_lag1_r3_mean,2.4066810607910156
PT08.S5(O3)_lag3_r24_mean,2.3995749950408936
RH_r12_mean,2.3874645233154297
PT08.S2(NMHC)_lag24,2.379295825958252
PT08.S2(NMHC)_lag12_r3_mean,2.369185447692871
NMHC(GT)_lag24_r12_mean,2.3679044246673584
NO2(GT)_lag12_r3_mean,2.359682321548462
PT08.S2(NMHC)_lag12_r12_std,2.3504388332366943
PT08.S2(NMHC)_lag1_r24_mean,2.3502204418182373
NOx(GT)_r24_std,2.346031904220581
PT08.S5(O3)_lag1_r6_mean,2.3163836002349854
PT08.S2(NMHC)_lag12_r12_mean,2.314631700515747
AH_lag2_r24_mean,2.3010666370391846
NMHC(GT)_lag6_r3_mean,2.2884128093719482
C6H6(GT)_lag12_r12_mean,2.279132843017578
PT08.S3(NOx)_r12_std,2.251983165740967
T_lag6_r24_mean,2.24517822265625
NMHC(GT)_r24_mean,2.2308108806610107
RH_lag12_r24_mean,2.2301487922668457
PT08.S5(O3)_lag3_r6_mean,2.221100330352783
T_lag12_r24_mean,2.2167863845825195
CO(GT)_lag2_r12_std,2.2161483764648438
CO(GT)_lag3_r6_mean,2.19586443901062
NOx(GT)_lag12_r24_mean,2.1869077682495117
NMHC(GT)_lag24_r6_std,2.1849656105041504
C6H6(GT)_r6_mean,2.175872802734375
C6H6(GT)_lag1_r12_mean,2.169105291366577
NO2(GT)_lag12_r12_mean,2.1617746353149414
PT08.S4(NO2)_lag1_r24_std,2.1609747409820557
PT08.S5(O3),2.1570043563842773
AH_r24_mean,2.1543772220611572
NOx(GT),2.151641845703125
PT08.S4(NO2)_r3_mean,2.1494665145874023
T_lag6,2.1463048458099365
PT08.S5(O3)_r6_mean,2.141496419906616
NO2(GT)_lag1_r24_mean,2.136965274810791
NMHC(GT)_lag1_r12_std,2.1253304481506348
RH_r6_mean,2.1039040088653564
T_lag24,2.0953688621520996
NOx(GT)_lag1_r12_std,2.09159779548645
PT08.S2(NMHC)_r12_mean,2.0783064365386963
NOx(GT)_lag24_r24_std,2.074507236480713
C6H6(GT)_lag6_r24_std,2.068516254425049
CO(GT)_lag6_r24_std,2.062899351119995
C6H6(GT)_lag2_r12_mean,2.061927318572998
NMHC(GT)_lag6_r3_std,2.060969591140747
PT08.S4(NO2)_r12_std,2.0585360527038574
NMHC(GT)_lag2_r24_std,2.0581655502319336
PT08.S5(O3)_r12_mean,2.0519986152648926
PT08.S1(CO)_lag1_r6_mean,2.0438454151153564
NOx(GT)_r12_mean,2.0393006801605225
NOx(GT)_lag3_r24_mean,2.0303170680999756
RH_lag1_r24_mean,2.0239739418029785
PT08.S1(CO)_lag2_r6_mean,2.0196149349212646
NOx(GT)_lag2_r12_mean,2.015594720840454
NMHC(GT),2.010160446166992
NOx(GT)_lag3_r24_std,1.9855022430419922
PT08.S3(NOx)_lag12_r12_mean,1.9851001501083374
PT08.S2(NMHC)_lag1_r12_std,1.9796384572982788
RH_lag12_r12_mean,1.9717843532562256
C6H6(GT)_lag6_r24_mean,1.9708561897277832
AH_lag24_r24_mean,1.9690067768096924
PT08.S3(NOx)_lag24_r12_std,1.9670815467834473
RH_r24_mean,1.9658615589141846
T_r3_mean,1.9654265642166138
T_lag3_r12_std,1.9654104709625244
CO(GT)_lag6_r12_mean,1.963558554649353
PT08.S4(NO2)_lag12_r3_mean,1.9627071619033813
T_lag12_r12_std,1.9608381986618042
AH_lag6_r12_mean,1.9589064121246338
PT08.S5(O3)_r24_mean,1.9587898254394531
PT08.S2(NMHC)_lag2_r12_mean,1.9564889669418335
RH_lag1_r12_mean,1.9525443315505981
RH_lag12_r12_std,1.9492318630218506
C6H6(GT)_lag12_r3_mean,1.9465388059616089
C6H6(GT)_lag12_r12_std,1.9461814165115356
C6H6(GT)_r12_std,1.9453825950622559
PT08.S1(CO)_lag12_r12_mean,1.9444870948791504
PT08.S5(O3)_lag12_r6_mean,1.94316565990448
PT08.S2(NMHC)_r24_std,1.940130591392517
NMHC(GT)_lag12_r12_mean,1.9396350383758545
PT08.S1(CO)_lag12_r6_mean,1.9380789995193481
AH_lag3_r24_mean,1.9370472431182861
PT08.S5(O3)_lag1_r12_mean,1.9311524629592896
NO2(GT)_lag1_r3_mean,1.9253573417663574
C6H6(GT)_lag12_r6_mean,1.9247528314590454
T_lag24_r24_mean,1.923991322517395
NMHC(GT)_lag12_r12_std,1.9175618886947632
AH_lag3_r3_mean,1.9065170288085938
PT08.S3(NOx)_r24_mean,1.9054607152938843
NOx(GT)_lag1_r24_std,1.904974102973938
NO2(GT)_lag2_r3_std,1.902674913406372
PT08.S3(NOx)_lag12_r3_mean,1.9001785516738892
T_lag2_r24_std,1.8968119621276855
C6H6(GT)_lag24_r24_std,1.8927688598632812
PT08.S2(NMHC)_lag2_r24_std,1.8894994258880615
NOx(GT)_lag6_r24_std,1.8870567083358765
C6H6(GT)_lag3_r6_mean,1.878619909286499
T_lag3_r12_mean,1.8727772235870361
NOx(GT)_lag2_r6_std,1.8727108240127563
RH_lag24_r24_mean,1.8713817596435547
CO(GT)_lag3_r12_std,1.8700037002563477
PT08.S5(O3)_lag6_r24_std,1.868921160697937
C6H6(GT)_lag1_r12_std,1.8683732748031616
CO(GT)_lag24,1.8592251539230347
CO(GT)_lag24_r6_mean,1.859195590019226
PT08.S2(NMHC)_lag24_r24_mean,1.8549184799194336
C6H6(GT)_r24_std,1.854056715965271
C6H6(GT)_r24_mean,1.8487781286239624
PT08.S1(CO)_lag1_r24_mean,1.8438785076141357
AH_lag6_r6_mean,1.8371505737304688
CO(GT)_lag12_r12_std,1.8368116617202759
NO2(GT)_lag1_r3_std,1.832900047302246
T_lag6_r24_std,1.8302720785140991
CO(GT)_lag2_r12_mean,1.8267228603363037
NO2(GT)_lag12_r6_mean,1.8249561786651611
C6H6(GT)_lag2_r6_mean,1.8226195573806763
PT08.S3(NOx)_lag2_r24_mean,1.8216310739517212
NO2(GT)_lag6_r12_mean,1.8210656642913818
NMHC(GT)_lag6_r6_std,1.820155382156372
C6H6(GT)_lag2_r24_std,1.8131816387176514
C6H6(GT)_lag24_r24_mean,1.8011054992675781
NO2(GT)_lag12,1.7990477085113525
RH_lag2_r24_std,1.7985608577728271
NO2(GT)_lag6_r6_mean,1.7977560758590698
CO(GT)_lag6_r24_mean,1.7965998649597168
C6H6(GT)_lag3_r6_std,1.7951788902282715
PT08.S5(O3)_lag6_r3_mean,1.79385507106781
RH_lag2_r24_mean,1.7913445234298706
PT08.S5(O3)_lag3_r3_mean,1.7898300886154175
CO(GT)_lag2_r6_std,1.7877554893493652
PT08.S5(O3)_lag2,1.7871054410934448
T_lag1_r24_mean,1.7850966453552246
NOx(GT)_lag2_r3_std,1.7834948301315308
NMHC(GT)_lag3_r12_std,1.7825196981430054
PT08.S5(O3)_lag24,1.781033992767334
PT08.S1(CO)_lag3_r24_std,1.7789477109909058
PT08.S5(O3)_lag1_r3_mean,1.7645691633224487
T_lag3_r24_std,1.764358401298523
PT08.S1(CO),1.7641856670379639
AH_r12_mean,1.7626304626464844
NOx(GT)_lag24_r24_mean,1.7618776559829712
NMHC(GT)_lag12_r6_mean,1.7617669105529785
C6H6(GT)_lag1_r24_mean,1.7599291801452637
AH_lag1_r6_mean,1.7582048177719116
C6H6(GT)_lag3_r24_std,1.7520233392715454
PT08.S3(NOx)_lag24_r24_mean,1.7513442039489746
NO2(GT)_lag1_r6_mean,1.7506704330444336
CO(GT)_lag6_r6_mean,1.7445333003997803
RH_r3_mean,1.743879795074463
PT08.S4(NO2)_r12_mean,1.7438266277313232
NO2(GT)_lag6_r24_std,1.7417789697647095
CO(GT)_lag24_r24_std,1.7402429580688477
NO2(GT)_lag24_r12_mean,1.737017273902893
PT08.S2(NMHC)_lag2_r6_mean,1.7331026792526245
NO2(GT)_lag3_r24_mean,1.7283705472946167
NOx(GT)_lag2_r24_std,1.728248953819275
C6H6(GT)_lag6_r12_mean,1.726915717124939
NMHC(GT)_lag3_r12_mean,1.7258453369140625
PT08.S2(NMHC)_lag24_r24_std,1.7256392240524292
C6H6(GT)_lag3_r12_mean,1.7235522270202637
NOx(GT)_lag6_r3_mean,1.7195889949798584
NMHC(GT)_lag6_r24_mean,1.7162487506866455
AH_lag12_r24_mean,1.7158936262130737
C6H6(GT)_lag3_r24_mean,1.7144718170166016
PT08.S4(NO2)_lag3_r12_mean,1.707627296447754
NOx(GT)_lag6_r12_std,1.7048630714416504
PT08.S2(NMHC)_r3_mean,1.704067587852478
PT08.S1(CO)_r3_mean,1.6984888315200806
PT08.S1(CO)_lag24_r24_mean,1.6981562376022339
PT08.S1(CO)_lag3_r12_mean,1.6969928741455078
PT08.S4(NO2)_lag6_r24_std,1.6949559450149536
T_lag12_r24_std,1.6945581436157227
AH_lag24_r12_mean,1.6923002004623413
PT08.S2(NMHC)_lag1_r24_std,1.6918386220932007
RH_lag3_r24_mean,1.6918096542358398
PT08.S3(NOx)_lag12_r24_std,1.689111590385437
NOx(GT)_lag3_r12_std,1.6887625455856323
NMHC(GT)_lag3_r24_std,1.6823623180389404
PT08.S3(NOx)_r12_mean,1.6823408603668213
RH_lag3_r24_std,1.680191159248352
PT08.S1(CO)_lag2_r12_mean,1.6782888174057007
PT08.S5(O3)_lag6_r12_mean,1.6774996519088745
T_lag6_r3_mean,1.6769200563430786
NO2(GT)_lag24_r24_mean,1.6764005422592163
RH_lag1_r12_std,1.6750093698501587
NO2(GT)_lag3_r12_std,1.6681439876556396
PT08.S2(NMHC)_lag24_r12_std,1.6681209802627563
T_lag12_r6_mean,1.667632818222046
PT08.S1(CO)_lag3_r3_mean,1.6675455570220947
CO(GT)_lag6_r12_std,1.664975643157959
C6H6(GT)_lag24_r12_mean,1.6641674041748047
T_lag12_r12_mean,1.6639763116836548
PT08.S1(CO)_r24_mean,1.6632261276245117
CO(GT)_lag24_r3_mean,1.6619138717651367
AH_lag24,1.6602251529693604
T_lag1_r3_mean,1.6544376611709595
PT08.S5(O3)_lag6,1.653143286705017
NO2(GT)_r12_std,1.6528292894363403
PT08.S2(NMHC)_lag6_r6_mean,1.652764916419983
PT08.S3(NOx)_r24_std,1.6517843008041382
NMHC(GT)_lag2_r6_std,1.6517443656921387
NMHC(GT)_lag2,1.6489924192428589
PT08.S3(NOx)_lag6_r24_mean,1.6481192111968994
T_lag2_r6_mean,1.6420902013778687
CO(GT)_lag12_r24_std,1.636804461479187
T_lag24_r6_mean,1.636348009109497
T_lag12_r6_std,1.6295723915100098
PT08.S4(NO2)_lag12_r24_mean,1.6260076761245728
PT08.S4(NO2)_r6_mean,1.6240618228912354
T_lag12_r3_mean,1.623319387435913
T_lag24_r24_std,1.6214385032653809
T_lag12_r3_std,1.613182544708252
PT08.S2(NMHC)_lag12_r24_mean,1.610021948814392
NO2(GT)_lag2_r3_mean,1.6087270975112915
C6H6(GT)_lag6_r3_mean,1.6049753427505493
RH,1.6048983335494995
NOx(GT)_lag6_r24_mean,1.6014708280563354
PT08.S3(NOx)_r6_std,1.6013734340667725
PT08.S4(NO2)_lag24,1.5997443199157715
PT08.S2(NMHC)_lag24_r12_mean,1.5992971658706665
RH_lag6_r24_mean,1.5987900495529175
PT08.S3(NOx)_lag3_r6_mean,1.5963762998580933
C6H6(GT)_lag1_r24_std,1.5942225456237793
T_r24_std,1.5927553176879883
NMHC(GT)_lag2_r6_mean,1.591681957244873
PT08.S3(NOx)_lag12_r12_std,1.5916519165039062
PT08.S1(CO)_lag6_r24_mean,1.5910111665725708
CO(GT)_lag24_r24_mean,1.5908184051513672
NOx(GT)_lag6_r12_mean,1.590208649635315
PT08.S1(CO)_lag1,1.5897612571716309
PT08.S4(NO2)_r3_std,1.5883978605270386
PT08.S5(O3)_lag24_r12_mean,1.5877915620803833
PT08.S2(NMHC)_lag12_r6_std,1.5872236490249634
AH_r24_std,1.5870558023452759
NMHC(GT)_lag6_r12_mean,1.5861726999282837
PT08.S5(O3)_lag1,1.5811101198196411
NOx(GT)_lag6,1.5783329010009766
RH_lag12_r6_mean,1.5767980813980103
PT08.S1(CO)_lag12_r6_std,1.5765531063079834
RH_lag1_r6_mean,1.576468586921692
PT08.S4(NO2)_lag24_r3_mean,1.5735749006271362
PT08.S4(NO2)_lag2,1.570574164390564
RH_lag1_r24_std,1.5696665048599243
PT08.S1(CO)_lag24_r12_std,1.568585753440857
NO2(GT)_lag12_r12_std,1.5677860975265503
NMHC(GT)_r3_mean,1.5670113563537598
PT08.S4(NO2)_lag12_r12_std,1.562531590461731
PT08.S2(NMHC)_lag3_r24_std,1.5603822469711304
T_lag2_r12_std,1.5590311288833618
AH_r12_std,1.5564268827438354
T_lag24_r12_mean,1.5560898780822754
PT08.S1(CO)_lag12_r12_std,1.555992603302002
AH_lag24_r24_std,1.5543962717056274
RH_lag3_r12_mean,1.553757905960083
PT08.S1(CO)_r24_std,1.5520259141921997
CO(GT)_lag6_r6_std,1.5501388311386108
PT08.S1(CO)_lag1_r12_mean,1.5493146181106567
NOx(GT)_lag24_r3_mean,1.5492286682128906
PT08.S2(NMHC)_lag3_r12_mean,1.5490634441375732
PT08.S5(O3)_lag2_r24_mean,1.5472114086151123
CO(GT)_lag24_r12_mean,1.5453286170959473
NOx(GT)_r3_std,1.5450800657272339
PT08.S2(NMHC)_lag6_r24_mean,1.5449848175048828
RH_lag3_r3_mean,1.5442771911621094
NOx(GT)_lag12_r6_mean,1.5438116788864136
NO2(GT)_lag6_r24_mean,1.5408966541290283
NO2(GT)_lag2_r24_mean,1.5393028259277344
PT08.S5(O3)_lag6_r24_mean,1.538316011428833
PT08.S5(O3)_lag3_r12_mean,1.5376455783843994
PT08.S5(O3)_lag1_r24_mean,1.532644510269165
NOx(GT)_lag24_r12_std,1.5318838357925415
RH_lag6_r3_mean,1.531121015548706
T_lag6_r12_mean,1.5302437543869019
RH_lag3,1.5289742946624756
C6H6(GT),1.528355598449707
NOx(GT)_lag6_r6_mean,1.5280288457870483
PT08.S4(NO2),1.5256518125534058
PT08.S1(CO)_lag24_r24_std,1.5214827060699463
NO2(GT)_lag12_r24_mean,1.517609715461731
PT08.S1(CO)_lag6_r6_mean,1.5142602920532227
PT08.S1(CO)_lag2,1.5133754014968872
CO(GT)_lag6,1.5114840269088745
PT08.S2(NMHC)_lag12,1.511080265045166
NMHC(GT)_r12_std,1.5084599256515503
PT08.S3(NOx)_lag2_r6_mean,1.5073213577270508
NOx(GT)_lag3_r12_mean,1.5057799816131592
RH_lag24_r24_std,1.505358338356018
PT08.S1(CO)_r12_mean,1.5039223432540894
PT08.S5(O3)_lag24_r24_mean,1.5035666227340698
AH_lag6_r24_std,1.5035548210144043
NMHC(GT)_lag2_r3_mean,1.5022046566009521
PT08.S3(NOx)_lag1_r24_std,1.502166986465454
NMHC(GT)_lag12_r3_std,1.501112461090088
C6H6(GT)_lag24_r6_mean,1.498245120048523
PT08.S1(CO)_lag6_r24_std,1.4955092668533325
PT08.S1(CO)_lag6_r12_std,1.4940998554229736
PT08.S2(NMHC)_lag6_r12_mean,1.4939745664596558
NOx(GT)_lag24_r12_mean,1.4931199550628662
NO2(GT)_lag1_r12_std,1.4907912015914917
NOx(GT)_lag12_r24_std,1.489694595336914
PT08.S4(NO2)_r24_std,1.489393949508667
T_lag3,1.4889744520187378
PT08.S1(CO)_lag1_r12_std,1.483141303062439
NO2(GT)_r3_mean,1.4827300310134888
PT08.S3(NOx)_lag1_r12_std,1.4818848371505737
CO(GT)_lag3_r12_mean,1.4818435907363892
NO2(GT)_r24_std,1.480456829071045
NO2(GT)_lag3_r3_mean,1.4804258346557617
PT08.S3(NOx)_lag3_r12_mean,1.4753440618515015
AH_lag12_r6_mean,1.4752904176712036
PT08.S5(O3)_lag2_r12_mean,1.4735653400421143
T_lag24_r3_mean,1.4730017185211182
PT08.S2(NMHC)_lag1_r3_mean,1.471885323524475
C6H6(GT)_r3_mean,1.4691073894500732
RH_r24_std,1.4664382934570312
PT08.S1(CO)_lag3_r12_std,1.4651683568954468
AH_lag3_r12_mean,1.464896321296692
PT08.S1(CO)_r6_mean,1.464847207069397
T_lag1_r12_std,1.4614686965942383
RH_r12_std,1.4613834619522095
C6H6(GT)_lag12,1.460509181022644
RH_lag1,1.454067349433899
T,1.4538663625717163
PT08.S3(NOx)_lag2_r3_std,1.4524691104888916
PT08.S1(CO)_lag12_r3_mean,1.4514755010604858
PT08.S1(CO)_lag3_r6_std,1.4512474536895752
AH_lag1_r12_mean,1.451023817062378
PT08.S5(O3)_r3_mean,1.450899362564087
T_r12_mean,1.4481837749481201
AH_lag24_r6_mean,1.445694088935852
PT08.S1(CO)_lag6_r12_mean,1.4436957836151123
RH_lag6_r24_std,1.4429317712783813
NO2(GT)_r24_mean,1.4424467086791992
PT08.S5(O3)_lag12_r12_std,1.4390543699264526
PT08.S1(CO)_lag12_r24_mean,1.4389925003051758
NO2(GT),1.4377508163452148
RH_lag2_r6_mean,1.434770107269287
RH_lag6_r6_mean,1.4326988458633423
C6H6(GT)_lag24_r12_std,1.431414246559143
PT08.S2(NMHC)_lag1,1.431270718574524
NMHC(GT)_lag24_r12_std,1.4308146238327026
NOx(GT)_lag24,1.4285587072372437
PT08.S4(NO2)_lag3_r24_mean,1.4282221794128418
AH_lag6_r24_mean,1.4246437549591064
NO2(GT)_lag3_r6_mean,1.4245219230651855
PT08.S3(NOx)_lag6_r6_mean,1.4226099252700806
AH_lag12_r3_mean,1.4207760095596313
AH_lag1_r12_std,1.4185972213745117
NMHC(GT)_lag6_r12_std,1.4120664596557617
PT08.S4(NO2)_r6_std,1.4107015132904053
RH_lag3_r6_mean,1.4097980260849
PT08.S5(O3)_r6_std,1.4084185361862183
PT08.S3(NOx)_lag12_r6_std,1.407474160194397
PT08.S4(NO2)_lag24_r24_std,1.4059224128723145
PT08.S1(CO)_lag3_r24_mean,1.4044235944747925
PT08.S2(NMHC)_lag24_r6_mean,1.4025182723999023
NO2(GT)_lag12_r24_std,1.4005577564239502
AH_lag2_r12_std,1.3997979164123535
C6H6(GT)_r12_mean,1.3992077112197876
PT08.S5(O3)_lag3_r24_std,1.3972758054733276
RH_lag2_r3_mean,1.3954651355743408
PT08.S1(CO)_lag24_r3_mean,1.3944956064224243
PT08.S3(NOx)_lag24_r24_std,1.3943274021148682
PT08.S4(NO2)_lag1_r12_mean,1.3922603130340576
PT08.S3(NOx)_lag3_r6_std,1.3916221857070923
NO2(GT)_lag1_r12_mean,1.390177607536316
T_lag12,1.3898301124572754
NO2(GT)_lag24_r3_mean,1.3885544538497925
PT08.S2(NMHC)_lag3_r24_mean,1.3883697986602783
NOx(GT)_lag2_r3_mean,1.3867182731628418
PT08.S4(NO2)_lag12_r24_std,1.3860771656036377
NOx(GT)_lag12_r3_mean,1.3833014965057373
PT08.S4(NO2)_lag12_r6_std,1.3831641674041748
CO(GT)_lag12,1.3824177980422974
AH_lag24_r3_mean,1.3815579414367676
NO2(GT)_lag2_r12_std,1.3812148571014404
PT08.S3(NOx)_lag2_r12_std,1.381179928779602
RH_lag12,1.3806661367416382
NOx(GT)_lag2,1.3804986476898193
PT08.S2(NMHC),1.3786983489990234
PT08.S3(NOx)_lag12_r6_mean,1.3772575855255127
RH_lag24_r6_mean,1.375240683555603
PT08.S3(NOx)_lag6_r24_std,1.3748024702072144
PT08.S3(NOx)_lag24_r12_mean,1.3741984367370605
PT08.S3(NOx)_lag12_r24_mean,1.3733049631118774
PT08.S5(O3)_lag3,1.3707524538040161
PT08.S4(NO2)_lag1_r3_mean,1.3679509162902832
AH_lag2_r24_std,1.3676844835281372
NMHC(GT)_lag24_r24_std,1.3675944805145264
T_lag1_r6_std,1.3665374517440796
PT08.S1(CO)_lag24,1.3651758432388306
PT08.S2(NMHC)_lag3_r6_mean,1.3648980855941772
PT08.S2(NMHC)_lag6_r6_std,1.3616161346435547
C6H6(GT)_lag3_r12_std,1.361156940460205
PT08.S2(NMHC)_lag6_r3_mean,1.3599871397018433
RH_lag2,1.3597103357315063
PT08.S1(CO)_lag12_r24_std,1.356129765510559
CO(GT)_lag12_r24_mean,1.3510841131210327
AH_lag1_r24_std,1.350480318069458
PT08.S4(NO2)_lag24_r6_mean,1.3486794233322144
NOx(GT)_lag1,1.3485499620437622
C6H6(GT)_lag3_r3_mean,1.3480100631713867
C6H6(GT)_lag1,1.3461353778839111
PT08.S1(CO)_lag2_r3_mean,1.3460962772369385
RH_lag6_r12_mean,1.3452836275100708
NMHC(GT)_r24_std,1.3450196981430054
PT08.S5(O3)_lag24_r3_mean,1.3448299169540405
PT08.S5(O3)_lag24_r24_std,1.3424702882766724
PT08.S2(NMHC)_lag24_r3_mean,1.3424190282821655
AH_lag6_r3_mean,1.3422057628631592
NOx(GT)_r6_std,1.341831088066101
T_r12_std,1.340421438217163
NMHC(GT)_lag24_r3_mean,1.3396788835525513
PT08.S1(CO)_r12_std,1.3395497798919678
RH_lag1_r6_std,1.3389308452606201
PT08.S4(NO2)_lag2_r6_std,1.3371938467025757
RH_lag2_r12_std,1.3340363502502441
RH_lag6,1.3336509466171265
NO2(GT)_lag6_r12_std,1.3312700986862183
PT08.S3(NOx)_lag2_r12_mean,1.3287276029586792
C6H6(GT)_lag24,1.3285725116729736
C6H6(GT)_lag1_r6_mean,1.3245223760604858
PT08.S4(NO2)_lag1_r6_mean,1.32442307472229
RH_lag1_r3_mean,1.322914481163025
PT08.S5(O3)_lag24_r12_std,1.32198166847229
NO2(GT)_lag2_r6_mean,1.3204498291015625
NO2(GT)_lag3_r6_std,1.3194842338562012
PT08.S3(NOx)_lag1_r6_mean,1.3173574209213257
PT08.S3(NOx)_lag3_r24_std,1.31509268283844
NO2(GT)_lag2,1.3141987323760986
C6H6(GT)_lag2_r12_std,1.3132195472717285
PT08.S4(NO2)_r24_mean,1.3118177652359009
T_lag1_r24_std,1.3117536306381226
PT08.S4(NO2)_lag24_r12_mean,1.3115487098693848
PT08.S5(O3)_lag2_r3_mean,1.310084581375122
PT08.S3(NOx)_lag6_r12_std,1.3095383644104004
PT08.S5(O3)_lag12_r24_std,1.3074337244033813
C6H6(GT)_lag12_r24_std,1.3064143657684326
NO2(GT)_r12_mean,1.3050978183746338
PT08.S3(NOx)_lag3_r24_mean,1.3017427921295166
T_lag1_r12_mean,1.2990535497665405
C6H6(GT)_lag12_r24_mean,1.2962751388549805
PT08.S5(O3)_lag12_r24_mean,1.2946503162384033
PT08.S2(NMHC)_lag2_r6_std,1.2942920923233032
NO2(GT)_lag6_r3_mean,1.2925529479980469
PT08.S2(NMHC)_lag12_r24_std,1.2898261547088623
AH_lag3,1.2893550395965576
T_lag3_r6_std,1.2886179685592651
PT08.S3(NOx)_lag1_r6_std,1.2884384393692017
T_lag24_r6_std,1.2857269048690796
PT08.S4(NO2)_lag1_r12_std,1.28567636013031
PT08.S3(NOx)_r3_mean,1.2778313159942627
PT08.S2(NMHC)_lag2_r24_mean,1.2764781713485718
PT08.S2(NMHC)_r6_std,1.275402545928955
T_lag24_r12_std,1.2746645212173462
PT08.S1(CO)_lag24_r12_mean,1.2734196186065674
NMHC(GT)_lag3_r6_mean,1.2728925943374634
PT08.S3(NOx)_lag24_r6_mean,1.272776484489441
PT08.S2(NMHC)_lag3_r12_std,1.2723639011383057
AH_lag3_r24_std,1.2700587511062622
PT08.S3(NOx)_lag2_r3_mean,1.2686823606491089
C6H6(GT)_lag6_r12_std,1.2607306241989136
T_lag2_r6_std,1.2593754529953003
PT08.S3(NOx)_lag2_r6_std,1.2589548826217651
